time,ram_usage,cpu_usage
1637183293,492654592.0,0.045543
1637183303,557268992.0,0.059689
1637183314,600899584.0,0.056945
1637183325,634343424.0,0.055064
1637183335,707137536.0,0.055064
1637183346,757309440.0,0.0
1637183358,828649472.0,0.255367
1637183369,833785856.0,0.325734
1637183380,833785856.0,0.325734
1637183392,427839488.0,0.464308
1637183403,429686784.0,0.31764
1637183607,507392000.0,0.009824
1637183618,571973632.0,0.009824
1637183628,615903232.0,0.008637
1637183639,649285632.0,0.008923
1637183650,722198528.0,0.116154
1637183661,772370432.0,0.141598
1637183672,840347648.0,0.273325
1637183684,848510976.0,0.333292
1637183695,848510976.0,0.333292
1637183707,428273664.0,0.477745
1637183718,431898624.0,0.279115
1637183733,437633024.0,0.460792
1637183745,444833792.0,0.435013
1637183757,451551232.0,0.419849
1637183769,458878976.0,0.434957
1637183782,466595840.0,0.458748
1637184084,543756288.0,0.008968
1637184095,543756288.0,0.008968
1637184105,184430592.0,0.041599
1637184116,217915392.0,0.089369
1637184127,306487296.0,0.089369
1637184138,356659200.0,0.008753
1637184149,405172224.0,0.243932
1637184161,413851648.0,0.342939
1637184172,415916032.0,0.315061
1637184378,491757568.0,0.043648
1637184389,556621824.0,0.043648
1637184399,600293376.0,0.007769
1637184410,633679872.0,0.007273
1637184421,706818048.0,0.177666
1637184432,757063680.0,0.004932
1637184443,822243328.0,0.236632
1637184455,832053248.0,0.293263
1637184466,832053248.0,0.368711
1637184478,428593152.0,0.436135
1637184489,432803840.0,0.358137
1637184501,439074816.0,0.483426
1637184513,445960192.0,0.488209
1637184526,452009984.0,0.389642
1637184539,460238848.0,0.490027
1637184552,467697664.0,0.490027
1637184569,477552640.0,0.637172
1637184582,547581952.0,0.773325
1637184595,556908544.0,0.471613
1637184612,565542912.0,0.64841
1637184635,575905792.0,0.51638
1637184656,577994752.0,0.583148
1637184864,653996032.0,0.010134
1637184875,718757888.0,0.026049
1637184885,762929152.0,0.030894
1637184896,795746304.0,0.030894
1637184907,868798464.0,0.021412
1637184918,924434432.0,0.077973
1637184929,979693568.0,0.247519
1637184941,992694272.0,0.247519
1637184952,420491264.0,0.330024
1637184964,431857664.0,0.420468
1637184976,435556352.0,0.420468
1637184991,440799232.0,0.28993
1637185004,448364544.0,0.471338
1637185017,455467008.0,0.442181
1637185034,456036352.0,0.469234
1637185247,528629760.0,0.059973
1637185257,593383424.0,0.088347
1637185268,627986432.0,0.088347
1637185278,661323776.0,0.0
1637185289,734670848.0,0.071342
1637185301,839360512.0,0.093319
1637185312,852729856.0,0.254805
1637185323,866684928.0,0.277988
1637185334,420020224.0,0.277988
1637185348,426393600.0,0.388892
1637185360,432472064.0,0.345678
1637185372,437141504.0,0.406001
1637185384,444669952.0,0.389117
1637185396,451301376.0,0.389117
1637185411,457347072.0,0.596973
1637185424,467206144.0,0.552672
1637185437,528003072.0,0.489052
1637185456,536502272.0,0.375131
1637185476,545333248.0,0.51576
1637185497,554643456.0,0.639283
1637185519,565645312.0,0.728704
1637185539,575287296.0,0.500573
1637185561,588120064.0,0.692446
1637185585,598896640.0,0.709299
1637185604,613109760.0,0.709299
1637185628,625700864.0,0.996638
1637185650,639340544.0,0.806964
1637185672,653291520.0,0.786977
1637185696,668045312.0,0.963
1637185723,683118592.0,0.963
1637185750,697671680.0,1.205737
1637185779,715886592.0,0.758738
1637185809,732442624.0,0.756084
1637185844,749539328.0,0.971298
1637185878,769847296.0,1.092495
1637185916,788054016.0,1.250549
1637185956,806871040.0,1.277535
1637185996,827273216.0,0.805107
1637186039,847986688.0,1.128216
1637186085,872378368.0,1.210745
1637186133,894435328.0,1.116861
1637186184,915963904.0,1.186955
1637186236,939487232.0,0.835503
1637186292,962908160.0,1.109345
1637186351,987701248.0,1.1948
1637186411,1011916800.0,1.222709
1637186475,1039478784.0,1.280055
1637186541,1065504768.0,1.184652
1637186610,1093537792.0,1.322858
1637186682,1121763328.0,0.996587
1637186758,1151537152.0,1.08906
1637187162,1281519616.0,1.230683
1637187879,1474187264.0,0.00014
1637187889,1548414976.0,0.093543
1637187900,1573511168.0,0.093543
1637187911,1636278272.0,0.048257
1637187922,1678049280.0,0.0
1637187933,1775161344.0,0.0
1637187944,1809207296.0,0.274869
1637187955,1809207296.0,0.274869
1637188166,480378880.0,0.057882
1637188176,554942464.0,0.054295
1637188187,579665920.0,0.065891
1637188197,613097472.0,0.059129
1637188209,686112768.0,0.059129
1637188220,736280576.0,0.0
1637188231,807821312.0,0.272728
1637188242,822358016.0,0.382309
1637188254,420093952.0,0.307486
1637188265,431755264.0,0.356413
1637188277,436342784.0,0.419693
1637188291,441393152.0,0.377897
1637188304,448581632.0,0.509285
1637188316,455131136.0,0.405711
1637188333,461631488.0,0.537929
1637188346,470626304.0,0.600851
1637188360,478855168.0,0.336861
1637188376,535244800.0,0.410969
1637188397,546299904.0,0.49485
1637188418,554287104.0,0.555891
1637188441,564539392.0,0.668119
1637188461,574550016.0,0.588218
1637188483,588238848.0,0.794164
1637188504,598695936.0,0.703025
1637188526,612646912.0,0.916784
1637188550,625762304.0,1.127267
1637188571,639291392.0,0.75407
1637188593,652607488.0,0.715421
1637188618,668311552.0,0.82191
1637188643,683098112.0,0.881631
1637188671,698327040.0,1.238453
1637188701,715501568.0,0.970779
1637188731,731938816.0,1.221738
1637188764,749817856.0,0.907763
1637188800,769327104.0,1.20115
1637188838,789389312.0,1.179622
1637188877,807641088.0,1.207367
1637188919,827883520.0,1.108999
1637188962,848736256.0,0.938862
1637189008,872509440.0,0.945873
1637189056,893259776.0,1.213459
1637189108,916332544.0,1.114229
1637189160,939679744.0,0.894316
1637189217,963719168.0,1.003453
1637189274,988684288.0,1.160607
1637189336,1013194752.0,0.973553
1637189399,1040576512.0,1.216619
1637189466,1066147840.0,1.227499
1637189535,1073737728.0,1.362217
1637189610,1073737728.0,1.051334
1637189684,1073573888.0,1.081016
1637189763,1073668096.0,1.166479
1637190792,1145106432.0,0.008522
1637190802,1213206528.0,0.008522
1637190813,1238044672.0,0.008975
1637190823,1290223616.0,0.008975
1637190834,1331912704.0,0.008074
1637190845,1429217280.0,0.010282
1637190856,1484333056.0,0.368081
1637190868,1484333056.0,0.368081
1637191076,487464960.0,0.061258
1637191087,552308736.0,0.006037
1637191097,586903552.0,0.0
1637191108,620380160.0,0.0
1637191119,693280768.0,0.0
1637191130,743378944.0,0.086912
1637191141,808865792.0,0.324953
1637191152,827768832.0,0.324953
1637191164,827768832.0,0.316198
1637191175,431964160.0,0.423972
1637191188,436371456.0,0.423972
1637191202,441888768.0,0.395189
1637191215,449081344.0,0.489178
1637191227,455831552.0,0.427633
1637191244,461836288.0,0.516646
1637191257,471662592.0,0.632343
1637191270,479567872.0,0.384361
1637191289,533708800.0,0.355398
1637191307,535162880.0,0.509477
1637191329,536846336.0,0.511078
1637191352,536846336.0,0.731097
1637191371,536809472.0,0.597219
1637191394,536731648.0,0.633537
1637191416,536854528.0,0.81373
1637191437,536854528.0,0.81373
1637191460,536846336.0,0.809553
1637191482,536846336.0,0.978045
1637191505,535158784.0,0.864093
1637191530,536825856.0,1.149241
1637191556,536834048.0,0.867908
1637191587,536854528.0,0.975012
1637191623,536870912.0,0.589088
1637191671,536870912.0,0.686746
1637194898,344186880.0,0.004395
1637194909,408539136.0,0.00759
1637194920,452329472.0,0.075302
1637194931,485814272.0,0.063766
1637194942,574545920.0,0.063766
1637194953,624918528.0,0.008524
1637194965,669876224.0,0.245226
1637194977,684871680.0,0.351896
1637194988,688975872.0,0.321359
1637195000,688975872.0,0.359389
1637195011,428085248.0,0.359389
1637195210,504012800.0,0.022185
1637195220,568619008.0,0.063762
1637195231,612962304.0,0.062416
1637195242,645832704.0,0.008066
1637195253,734560256.0,0.013335
1637195263,784773120.0,0.069814
1637195275,832045056.0,0.243536
1637195286,842956800.0,0.372425
1637195298,848568320.0,0.417336
1637195310,848625664.0,0.374346
1637195322,432553984.0,0.4046
1637195333,438398976.0,0.304767
1637195345,438398976.0,0.304767
1637195544,514330624.0,0.005782
1637195555,578670592.0,0.061288
1637195565,622624768.0,0.061288
1637195576,656072704.0,0.096357
1637195587,744755200.0,0.008325
1637195598,794898432.0,0.008325
1637195609,794898432.0,0.0
1637195807,432472064.0,0.01173
1637195818,497012736.0,0.01173
1637195828,541011968.0,0.017202
1637195839,574484480.0,0.017202
1637195850,663277568.0,0.067286
1637195861,663277568.0,0.067286
1637195873,766013440.0,0.249578
1637195884,772493312.0,0.24629
1637195895,772493312.0,0.329349
1637195907,432291840.0,0.364782
1637195919,435953664.0,0.345373
1637195930,442130432.0,0.419352
1637195942,447741952.0,0.419352
1637195959,453332992.0,0.517777
1637195971,462589952.0,0.452924
1637195983,470061056.0,0.525297
1637196001,479453184.0,0.601217
1637196014,518017024.0,0.860253
1637196027,558473216.0,0.600425
1637196045,566603776.0,0.765485
1637196066,578494464.0,0.556293
1637196089,587501568.0,0.711933
1637196109,599326720.0,0.61495
1637196132,610463744.0,0.785747
1637196153,624078848.0,0.827604
1637196175,634826752.0,0.720325
1637196197,650174464.0,0.854029
1637196220,662929408.0,0.823685
1637196243,678563840.0,1.03417
1637196270,693878784.0,1.215507
1637196298,708501504.0,1.19258
1637196327,726855680.0,0.966248
1637196358,743694336.0,0.927819
1637196392,761733120.0,0.96491
1637196427,781914112.0,0.850941
1637196464,800657408.0,1.201601
1637196503,818618368.0,0.967566
1637196545,838975488.0,0.805233
1637196589,860065792.0,1.133009
1637196636,883482624.0,1.085403
1637196684,904376320.0,0.964042
1637196735,927367168.0,0.978455
1637196788,950812672.0,1.154971
1637196844,973824000.0,1.100902
1637196903,999477248.0,1.130732
1637196965,1024208896.0,0.954736
1637197029,1050578944.0,1.099819
1637197096,1076314112.0,1.055915
1637197166,1104789504.0,1.130874
1637197467,1201078272.0,1.291313
1637198476,1517305856.0,0.076419
1637198486,1591627776.0,0.009202
1637198497,1616736256.0,0.009202
1637198508,1681477632.0,0.034629
1637198518,1723191296.0,0.034629
1637198529,1827614720.0,0.058188
1637198541,1849573376.0,0.290182
1637198552,1860173824.0,0.290182
1637198563,1860173824.0,0.25372
1637198764,491565056.0,0.00401
1637198774,556167168.0,0.00401
1637198785,581279744.0,0.048193
1637198795,633462784.0,0.048193
1637198806,722198528.0,0.140519
1637198817,772362240.0,0.050421
1637198829,828182528.0,0.25785
1637198840,832708608.0,0.25785
1637198853,837365760.0,0.248175
1637198864,430866432.0,0.32249
1637198876,436006912.0,0.32249
1637198887,442609664.0,0.392162
1637198899,442609664.0,0.392162
1637199098,518369280.0,0.004006
1637199108,583061504.0,0.004006
1637199119,627163136.0,0.01475
1637199130,660623360.0,0.01475
1637199140,749838336.0,0.133672
1637199151,799649792.0,0.008102
1637199163,848449536.0,0.24443
1637199174,858591232.0,0.246896
1637199186,863576064.0,0.259002
1637199197,422006784.0,0.237031
1637199397,497983488.0,0.003207
1637199408,562470912.0,0.003207
1637199418,606425088.0,0.04591
1637199429,639750144.0,0.04591
1637199440,728522752.0,0.065004
1637199451,778825728.0,0.122645
1637199462,835186688.0,0.242511
1637199473,839196672.0,0.250208
1637199486,843698176.0,0.250832
1637199497,432873472.0,0.387303
1637199509,436322304.0,0.387303
1637199521,442712064.0,0.410749
1637199533,447864832.0,0.410749
1637199549,453124096.0,0.529589
1637199561,454717440.0,0.356473
1637199762,530505728.0,0.010308
1637199773,595091456.0,0.010308
1637199784,639016960.0,0.019191
1637199795,672460800.0,0.019191
1637199806,761233408.0,0.160745
1637199817,811384832.0,0.114375
1637199828,860045312.0,0.273683
1637199840,869842944.0,0.276068
1637199851,875237376.0,0.372093
1637199863,426336256.0,0.422002
1637199874,437207040.0,0.422002
1637199886,443011072.0,0.549053
1637199898,448225280.0,0.549053
1637199913,453660672.0,0.500671
1637199925,462422016.0,0.575994
1637199938,469561344.0,0.575994
1637199956,479649792.0,0.614624
1637199969,487903232.0,0.950472
1637199982,569585664.0,0.590997
1637200005,580321280.0,0.501385
1637200020,590200832.0,0.706286
1637200318,669237248.0,0.010653
1637200329,734011392.0,0.010653
1637200340,734011392.0,0.029564
1637200350,217743360.0,0.080977
1637200361,306655232.0,0.112295
1637200372,356806656.0,0.00679
1637200383,404664320.0,0.266907
1637200395,416317440.0,0.301629
1637200406,420618240.0,0.301629
1637200417,428179456.0,0.371637
1637200429,432754688.0,0.371637
1637200441,438059008.0,0.563834
1637200453,444555264.0,0.44459
1637200468,450412544.0,0.453592
1637200480,459325440.0,0.476009
1637200493,466984960.0,0.476009
1637200511,476954624.0,0.66572
1637200523,548278272.0,0.82734
1637200536,557543424.0,0.451255
1637200554,566525952.0,0.685341
1637200576,577564672.0,0.509518
1637200598,588562432.0,0.769799
1637200618,600027136.0,0.690972
1637200641,610545664.0,0.831863
1637200662,612536320.0,0.690655
1637200863,688160768.0,0.007495
1637200873,753209344.0,0.044848
1637200884,796905472.0,0.083364
1637200894,830369792.0,0.073017
1637200905,919130112.0,0.142861
1637200916,969256960.0,0.077218
1637200927,1018810368.0,0.247545
1637200939,1028186112.0,0.277888
1637200950,1032998912.0,0.277888
1637200962,1032998912.0,0.429839
1637200973,432660480.0,0.366405
1637201175,508575744.0,0.006215
1637201185,573206528.0,0.047886
1637201196,617160704.0,0.066046
1637201206,650493952.0,0.008061
1637201217,739262464.0,0.008163
1637201228,789458944.0,0.008163
1637201239,838172672.0,0.249268
1637201251,848334848.0,0.249268
1637201262,849977344.0,0.368336
1637201273,432381952.0,0.379928
1637201285,436617216.0,0.379928
1637201297,442400768.0,0.579516
1637201309,448163840.0,0.27128
1637201323,453476352.0,0.552371
1637201336,462344192.0,0.520875
1637201349,469299200.0,0.520875
1637201367,480874496.0,0.533077
1637201379,546226176.0,0.403121
1637201392,557899776.0,0.454335
1637201410,567787520.0,0.844814
1637201432,577822720.0,0.535015
1637201453,587395072.0,0.783063
1637201474,599486464.0,0.606602
1637201497,610103296.0,0.825812
1637201518,623620096.0,0.738795
1637201540,634298368.0,0.776906
1637201562,649621504.0,0.90559
1637201585,662745088.0,0.74248
1637201609,678547456.0,1.119055
1637201635,694087680.0,1.198562
1637201663,708780032.0,1.041527
1637201691,727212032.0,1.068196
1637201722,744542208.0,1.002725
1637201756,762294272.0,0.827735
1637201790,781262848.0,0.827735
1637201828,799494144.0,1.024928
1637201867,818946048.0,1.205514
1637201908,838627328.0,1.006845
1637201952,859979776.0,0.985038
1637201999,882941952.0,0.981482
1637202046,903618560.0,1.210453
1637202098,927113216.0,0.742858
1637202151,950157312.0,0.778034
1637202207,974372864.0,0.954096
1637202264,999440384.0,1.086495
1637202326,1023803392.0,0.95295
1637202389,1050836992.0,0.718763
1637202456,1076473856.0,1.205127
1637202524,1105661952.0,1.246354
1637202597,1133715456.0,0.971379
1637202671,1162260480.0,0.989029
1637202750,1192321024.0,1.033211
1637202831,1224003584.0,0.921252
1637203745,1414754304.0,0.003889
1637203755,1479634944.0,0.058183
1637203766,1514196992.0,0.068373
1637203777,1578905600.0,0.068373
1637203788,1620561920.0,0.006786
1637203799,1726394368.0,0.079129
1637203810,1743925248.0,0.233986
1637203822,1753821184.0,0.282115
1637204023,487886848.0,0.0
1637204033,552726528.0,0.008551
1637204043,596434944.0,0.070243
1637204054,629862400.0,0.090643
1637204065,718491648.0,0.139639
1637204076,768872448.0,0.09408
1637204087,818176000.0,0.243297
1637204099,818176000.0,0.243297
1637204299,481996800.0,0.007968
1637204309,546746368.0,0.007968
1637204320,590786560.0,0.046865
1637204331,624173056.0,0.099678
1637204341,712830976.0,0.148616
1637204352,762839040.0,0.148616
1637204364,811950080.0,0.247198
1637204375,821264384.0,0.252766
1637204386,825810944.0,0.375115
1637204398,431779840.0,0.39665
1637204409,436649984.0,0.321235
1637204421,442654720.0,0.547168
1637204433,448360448.0,0.474901
1637204448,454365184.0,0.560833
1637204461,463142912.0,0.441389
1637204473,470564864.0,0.474097
1637204491,479973376.0,0.642651
1637204504,535048192.0,0.844262
1637204517,536412160.0,0.439566
1637204535,536838144.0,0.86353
1637204557,536412160.0,0.510349
1637204578,536518656.0,0.763522
1637204599,536682496.0,0.595735
1637204623,536793088.0,0.933795
1637204643,536760320.0,0.730471
1637204665,536813568.0,0.741187
1637204687,536813568.0,0.753384
1637204710,535490560.0,0.753384
1637204734,536739840.0,0.962912
1637204761,536870912.0,1.189853
1637204790,536862720.0,0.87412
1637204826,536862720.0,0.966968
1637204873,536854528.0,0.79114
1637204949,536870912.0,0.561113
1637208015,293691392.0,0.052076
1637208026,358502400.0,0.075732
1637208036,402292736.0,0.075732
1637208047,435773440.0,0.050851
1637208058,508919808.0,0.050851
1637208069,559022080.0,0.008926
1637208080,624877568.0,0.244717
1637208091,624877568.0,0.244717
1637208295,482594816.0,0.001552
1637208305,547266560.0,0.001552
1637208316,547266560.0,0.00101
1637208517,216371200.0,0.011848
1637208528,280731648.0,0.011848
1637208538,324538368.0,0.015896
1637208549,358035456.0,0.015896
1637208560,446656512.0,0.090707
1637208571,496877568.0,0.090707
1637208582,547782656.0,0.237271
1637208593,557047808.0,0.244664
1637208604,557047808.0,0.244664
1637208810,492527616.0,0.066566
1637208820,557355008.0,0.066566
1637208831,601284608.0,0.043485
1637208842,634544128.0,0.043485
1637208853,707588096.0,0.008813
1637208864,757714944.0,0.0
1637208875,819621888.0,0.237183
1637208886,819621888.0,0.237183
1637209088,478777344.0,0.010087
1637209098,543346688.0,0.010087
1637209109,588509184.0,0.057373
1637209120,622379008.0,0.072627
1637209130,709660672.0,0.126782
1637209141,759963648.0,0.107709
1637209153,808566784.0,0.246536
1637209165,819474432.0,0.330691
1637209177,819474432.0,0.330691
1637209385,489947136.0,0.044663
1637209395,554790912.0,0.082887
1637209406,589447168.0,0.086089
1637209417,654065664.0,0.065811
1637209427,695861248.0,0.043056
1637209439,801951744.0,0.092815
1637209450,823255040.0,0.243285
1637209461,830816256.0,0.283099
1637209669,486072320.0,0.013465
1637209680,550879232.0,0.013465
1637209690,585502720.0,0.044146
1637209701,618876928.0,0.058444
1637209712,691892224.0,0.043679
1637209723,797671424.0,0.054569
1637209734,819318784.0,0.233482
1637209745,819318784.0,0.233482
1637209957,481959936.0,0.042047
1637209967,546750464.0,0.042047
1637209978,581410816.0,0.00773
1637209988,614617088.0,0.00773
1637209999,687656960.0,0.007162
1637210010,737849344.0,0.062014
1637210021,807063552.0,0.31299
1637210033,817405952.0,0.32529
1637210044,421003264.0,0.32529
1637210056,428990464.0,0.45346
1637210067,432918528.0,0.45346
1637210082,438652928.0,0.455157
1637210094,445526016.0,0.451657
1637210106,451960832.0,0.451657
1637210119,458776576.0,0.663578
1637210132,467501056.0,0.448183
1637210146,476028928.0,0.397532
1637210160,532819968.0,0.397532
1637210174,545239040.0,0.519368
1637210189,552394752.0,0.569757
1637210211,563085312.0,0.502581
1637210234,574099456.0,0.776531
1637210254,586137600.0,0.599538
1637210275,597782528.0,0.629881
1637210300,611377152.0,1.193879
1637210319,623714304.0,0.662296
1637210341,638234624.0,0.823002
1637210365,652414976.0,0.975887
1637210389,667832320.0,0.899295
1637210415,682389504.0,1.281295
1637210442,698044416.0,1.038173
1637210472,715227136.0,1.100529
1637210502,732225536.0,0.832247
1637210535,749166592.0,0.888064
1637210571,769187840.0,1.171449
1637210609,787705856.0,0.960536
1637210646,806072320.0,1.222712
1637210689,826241024.0,1.068039
1637210734,848224256.0,1.145525
1637210778,870895616.0,1.150421
1637210827,891777024.0,1.015906
1637210878,914792448.0,1.053482
1637210931,938266624.0,0.833775
1637210987,961708032.0,0.791652
1637211047,986894336.0,1.019965
1637211106,1011851264.0,1.238493
1637211171,1038450688.0,1.206786
1637211237,1064595456.0,0.972862
1637211306,1093230592.0,1.104632
1637211377,1120948224.0,1.089616
1637211452,1150648320.0,1.144061
1637211532,1180987392.0,1.176754
1637212547,1497223168.0,8.4e-05
1637212557,1571860480.0,0.018948
1637212568,1596715008.0,0.018948
1637212579,1661272064.0,0.040222
1637212590,1702940672.0,0.040222
1637212601,1808773120.0,0.117188
1637212612,1835372544.0,0.337569
1637212623,1840238592.0,0.248469
1637212635,1840238592.0,0.248469
1637212839,491868160.0,0.014205
1637212849,556347392.0,0.07791
1637212860,600342528.0,0.088616
1637212871,633753600.0,0.088616
1637212881,722403328.0,0.010458
1637212892,772599808.0,0.010458
1637212904,820854784.0,0.248359
1637212915,830521344.0,0.255077
1637212926,830521344.0,0.344972
1637212938,431878144.0,0.460315
1637212949,436183040.0,0.283071
1637212961,442400768.0,0.521848
1637212973,447676416.0,0.461701
1637212988,456257536.0,0.485959
1637213001,463495168.0,0.529739
1637213014,470425600.0,0.349313
1637213031,480264192.0,0.601459
1637213044,547467264.0,0.418631
1637213057,558247936.0,0.490322
1637213074,565370880.0,0.754
1637213097,578052096.0,0.536601
1637213118,587636736.0,0.777213
1637213139,599588864.0,0.63774
1637213161,611840000.0,0.656372
1637213183,623497216.0,0.726973
1637213205,634437632.0,0.808478
1637213227,649785344.0,0.75392
1637213250,663162880.0,0.804374
1637213274,679501824.0,1.011219
1637213300,693669888.0,1.22206
1637213327,708820992.0,1.204059
1637213356,726597632.0,0.981594
1637213387,743661568.0,0.723434
1637213421,760475648.0,0.772219
1637213455,780476416.0,1.197857
1637213493,799039488.0,1.091462
1637213532,816873472.0,1.053038
1637213574,837308416.0,0.89486
1637213617,858066944.0,0.908591
1637213662,881389568.0,1.015368
1637213711,902119424.0,1.236652
1637213762,925298688.0,1.127847
1637213815,949010432.0,0.895407
1637213871,971649024.0,1.076145
1637213929,997216256.0,1.200117
1637213991,1021693952.0,1.081764
1637214054,1048494080.0,0.7658
1637214120,1074401280.0,1.238005
1637214189,1103712256.0,1.053593
1637214261,1131229184.0,0.883411
1637214336,1161535488.0,0.990018
1637214746,1291345920.0,1.148852
1637214838,1323732992.0,1.177984
1637215446,1516429312.0,0.0
1637215457,1581109248.0,0.034397
1637215467,1625075712.0,0.05053
1637215478,1658486784.0,0.055925
1637215489,1731440640.0,0.055925
1637215500,1781620736.0,0.112371
1637215511,1847123968.0,0.249771
1637215522,1856434176.0,0.335751
1637215533,1860308992.0,0.335751
1637215545,1860308992.0,0.29495
1637215557,435863552.0,0.29495
1637215569,441171968.0,0.319207
1637215581,448045056.0,0.359767
1637215595,454115328.0,0.359767
1637215607,462389248.0,0.42426
1637215619,469536768.0,0.42426
1637215637,479125504.0,0.474985
1637215658,535330816.0,0.501114
1637215679,537640960.0,0.509144
1637215882,613220352.0,0.008276
1637215892,677810176.0,0.008276
1637215903,721797120.0,0.006102
1637215913,755421184.0,0.006661
1637215924,843993088.0,0.007918
1637215935,894267392.0,0.056894
1637215946,947728384.0,0.308802
1637215958,953323520.0,0.315349
1637215970,953323520.0,0.315349
1637215981,425467904.0,0.416218
1637215993,435945472.0,0.468128
1637216005,440594432.0,0.351527
1637216017,446795776.0,0.398414
1637216030,451817472.0,0.337287
1637216042,460365824.0,0.553208
1637216055,466997248.0,0.429747
1637216073,477777920.0,0.561766
1637216086,512987136.0,0.723266
1637216099,558956544.0,0.723266
1637216116,567574528.0,0.681182
1637216139,577703936.0,0.608831
1637216438,655675392.0,0.009991
1637216449,655675392.0,0.009991
1637216459,184328192.0,0.014793
1637216470,217837568.0,0.014793
1637216481,306597888.0,0.165187
1637216492,356941824.0,0.008642
1637216504,405524480.0,0.249243
1637216515,414466048.0,0.252471
1637216526,419094528.0,0.360661
1637216538,432680960.0,0.401947
1637216549,436813824.0,0.401947
1637216561,442474496.0,0.448585
1637216573,448151552.0,0.412368
1637216589,453922816.0,0.550662
1637216601,462389248.0,0.536629
1637216614,469393408.0,0.536629
1637216632,528035840.0,0.540623
1637216645,537354240.0,0.52948
1637216943,613986304.0,0.01048
1637216954,613986304.0,0.01048
1637216964,184430592.0,0.015325
1637216975,217767936.0,0.053963
1637217275,243965952.0,0.053776
1637217286,140410880.0,0.06732
1637217296,184242176.0,0.070128
1637217307,217849856.0,0.085804
1637217318,306614272.0,0.007606
1637217329,356790272.0,0.011921
1637217340,405807104.0,0.24249
1637217352,416432128.0,0.340045
1637217363,420433920.0,0.301135
1637217375,429445120.0,0.401818
1637217386,436604928.0,0.401818
1637217398,442572800.0,0.581637
1637217410,447553536.0,0.261494
1637217424,454725632.0,0.506656
1637217436,463380480.0,0.469247
1637217449,470155264.0,0.469247
1637217467,481198080.0,0.57516
1637217480,489308160.0,0.486994
1637217493,536870912.0,0.706156
1637217510,536870912.0,0.706076
1637217532,536842240.0,0.585859
1637217553,535818240.0,0.640869
1637217574,536375296.0,0.606433
1637217598,536866816.0,0.940063
1637217618,536866816.0,0.787311
1637217640,536862720.0,0.721023
1637217663,536764416.0,0.941294
1637217688,535912448.0,0.827478
1637217712,536870912.0,0.811204
1637217738,536805376.0,1.258106
1637217770,536825856.0,0.931034
1637217806,536858624.0,1.24235
1637217857,536862720.0,0.536841
1637217926,536850432.0,0.55411
1637221054,344211456.0,0.008298
1637221065,408784896.0,0.071104
1637221075,452685824.0,0.071104
1637221086,514519040.0,0.081929
1637221097,559210496.0,0.081929
1637221108,621350912.0,0.009775
1637221119,671006720.0,0.239164
1637221131,684290048.0,0.270453
1637221142,684290048.0,0.365529
1637221154,431046656.0,0.378523
1637221166,434286592.0,0.378523
1637221181,439369728.0,0.337545
1637221193,446816256.0,0.455047
1637221205,453320704.0,0.455047
1637221223,459931648.0,0.473642
1637221236,468889600.0,0.585012
1637221250,477241344.0,0.585012
1637221266,533708800.0,0.410643
1637221286,537513984.0,0.535385
1637221490,613244928.0,0.048201
1637221500,678002688.0,0.048201
1637221511,703197184.0,0.068523
1637221521,755281920.0,0.088866
1637221532,844148736.0,0.098601
1637221543,894304256.0,0.00725
1637221554,943382528.0,0.249045
1637221566,954679296.0,0.299703
1637221578,954679296.0,0.299703
1637221589,430501888.0,0.333364
1637221601,436158464.0,0.333364
1637221613,442744832.0,0.504506
1637221624,448036864.0,0.349778
1637221640,453160960.0,0.606803
1637221653,454066176.0,0.290421
1637221857,531595264.0,0.009345
1637221867,596377600.0,0.009345
1637221878,640204800.0,0.007745
1637221888,673546240.0,0.007745
1637221899,746631168.0,0.099921
1637221910,796803072.0,0.099921
1637221921,865058816.0,0.322505
1637221933,873013248.0,0.349007
1637221945,873013248.0,0.330173
1637221956,426020864.0,0.470618
1637221968,436445184.0,0.301593
1637221983,442073088.0,0.446789
1637221995,448544768.0,0.365531
1637222007,455114752.0,0.390836
1637222019,462827520.0,0.431138
1637222032,470233088.0,0.431138
1637222048,479424512.0,0.616351
1637222060,479424512.0,0.239498
1637222263,555327488.0,0.007095
1637222273,620158976.0,0.007095
1637222284,664027136.0,0.007273
1637222294,697290752.0,0.007679
1637222305,697290752.0,0.007679
1637222507,293687296.0,0.0
1637222517,358445056.0,0.006533
1637222528,402264064.0,0.020565
1637222539,435777536.0,0.020565
1637222549,525422592.0,0.095612
1637222560,575488000.0,0.095612
1637222572,625819648.0,0.331099
1637222584,634961920.0,0.248409
1637222595,634961920.0,0.315735
1637222607,433287168.0,0.424779
1637222618,437739520.0,0.424779
1637222630,444653568.0,0.458955
1637222642,450359296.0,0.458955
1637222657,455770112.0,0.459468
1637222670,465739776.0,0.469485
1637222682,472834048.0,0.469485
1637222700,482230272.0,0.788119
1637222713,550653952.0,0.826124
1637222726,560091136.0,0.449154
1637222743,568324096.0,0.533662
1637222766,578674688.0,0.499416
1637222788,581672960.0,0.765613
1637222998,654622720.0,6.5e-05
1637223009,728952832.0,0.012473
1637223019,753901568.0,0.012473
1637223030,818737152.0,0.059982
1637223041,860291072.0,0.158431
1637223052,966008832.0,0.011051
1637223063,986882048.0,0.23781
1637223075,997576704.0,0.23781
1637223087,997576704.0,0.36398
1637223098,425672704.0,0.361398
1637223110,437936128.0,0.387992
1637223122,442351616.0,0.387992
