time,ram_usage,cpu_usage
1636432437,64991232.0,0.413435
1636432510,65785856.0,0.428854
1636432655,69246976.0,0.435825
1636432768,71221248.0,0.444289
1636432844,71221248.0,0.472364
1636432923,67629056.0,0.46296
1636433016,59592704.0,0.423268
1636433119,62562304.0,0.422151
1636433224,63094784.0,0.440248
1636433329,64020480.0,0.466282
1636433441,67268608.0,0.466282
1636433562,68288512.0,0.466914
1636433689,70053888.0,0.468885
1636433794,71700480.0,0.468885
1636433929,71802880.0,0.471679
1636434008,71241728.0,0.471679
1636434096,71258112.0,0.471168
1636434351,61657088.0,0.408427
1636434470,63459328.0,0.432483
1636434591,66576384.0,0.464549
1636434718,67080192.0,0.468885
1636434851,67743744.0,0.467972
1636435163,70131712.0,0.456516
1636435320,71729152.0,0.46145
1636435409,71729152.0,0.48435
1636435508,67936256.0,0.466172
1636435635,60719104.0,0.422228
1636435766,61779968.0,0.449734
1636435903,63795200.0,0.46747
1636436202,66863104.0,0.464954
1636436361,69464064.0,0.484967
1636436721,71073792.0,0.485994
1636436893,71643136.0,0.487313
1636436990,70807552.0,0.466074
1636437097,68108288.0,0.470988
1636437392,62799872.0,0.423017
1636437537,65785856.0,0.445648
1636437684,64921600.0,0.480939
1636437849,66121728.0,0.484075
1636438015,69279744.0,0.485581
1636438184,71188480.0,0.486357
1636438358,72568832.0,0.486843
1636438519,6414336.0,0.0
1636438538,36253696.0,0.0
1636438558,42418176.0,0.028842
1636438580,42418176.0,0.045563
1636438601,46268416.0,0.075943
1636438624,49885184.0,0.075943
1636438648,50212864.0,0.102088
1636438672,50212864.0,0.126298
1636438694,52805632.0,0.163918
1636438715,55816192.0,0.163918
1636438743,56541184.0,0.189389
1636438773,56680448.0,0.215346
1636438862,57032704.0,0.273198
1636438897,54915072.0,0.255032
1636438933,52527104.0,0.294355
1636439026,58806272.0,0.311709
1636439064,61108224.0,0.293558
1636439102,61272064.0,0.315252
1636439140,62287872.0,0.340775
1636439178,62660608.0,0.337153
1636439217,59506688.0,0.351365
1636439265,60301312.0,0.340147
1636439314,60399616.0,0.365109
1636439365,59428864.0,0.379548
1636439416,58310656.0,0.382628
1636439466,59977728.0,0.389004
1636439520,61915136.0,0.396677
1636439576,62898176.0,0.410646
1636439636,64552960.0,0.415125
1636439701,64552960.0,0.419544
1636439748,63201280.0,0.422526
1636439797,63660032.0,0.414081
1636439858,64274432.0,0.411298
1636439922,56279040.0,0.395156
1636439987,57757696.0,0.398687
1636440052,60268544.0,0.409985
1636440121,60157952.0,0.415004
1636440280,65040384.0,0.430189
1636440529,66785280.0,0.370877
1636440588,66785280.0,0.370877
1636440663,64262144.0,0.362518
1636440739,57847808.0,0.376965
1636440817,58101760.0,0.403898
1636440892,59813888.0,0.423002
1636441081,62824448.0,0.431967
1636441166,65798144.0,0.419012
1636441256,66322432.0,0.427458
1636441346,67751936.0,0.45188
1636441416,67751936.0,0.450447
1636441485,64913408.0,0.446777
1636441570,56324096.0,0.435192
1636441657,57720832.0,0.404618
1636441750,59314176.0,0.437986
1636441843,60694528.0,0.448138
1636441939,63094784.0,0.452658
1636442047,65650688.0,0.457751
1636442159,65777664.0,0.4688
1636442263,67624960.0,0.468585
1636442464,70103040.0,0.470104
1636442540,65679360.0,0.415043
1636442634,56762368.0,0.386573
1636442736,59420672.0,0.406409
1636442841,62234624.0,0.458972
1636442946,61190144.0,0.458972
1636443204,64131072.0,0.47053
1636443328,67031040.0,0.433604
1636443450,67780608.0,0.467674
1636443682,68468736.0,0.43245
1636443772,65163264.0,0.417049
1636443881,57663488.0,0.430106
1636443998,60407808.0,0.430106
1636444254,61816832.0,0.430872
1636444849,68161536.0,0.420008
1636445122,69529600.0,0.455259
1636445219,65601536.0,0.433693
1636445495,60862464.0,0.415281
1636445776,62410752.0,0.453597
1636445919,63848448.0,0.432222
1636446063,66048000.0,0.484867
1636446562,70230016.0,0.414869
1636446670,66674688.0,0.430634
1636446986,61349888.0,0.438571
1636447133,64180224.0,0.438857
1636447289,65622016.0,0.477197
1636447457,67039232.0,0.471516
1636447626,68378624.0,0.487674
1636447801,69001216.0,0.487593
1636448063,10051584.0,0.0
1636448083,36052992.0,0.022602
1636448103,43495424.0,0.022602
1636448125,45436928.0,0.045113
1636448148,45436928.0,0.06564
1636448171,50614272.0,0.094696
1636448194,53264384.0,0.094696
1636448215,54521856.0,0.124727
1636448240,54521856.0,0.154189
1636448264,56643584.0,0.182931
1636448293,58961920.0,0.21036
1636448322,59027456.0,0.242445
1636448357,59027456.0,0.273203
1636448394,57094144.0,0.284958
1636448431,53313536.0,0.2989
1636448464,55750656.0,0.313375
1636448501,57114624.0,0.332419
1636448539,57692160.0,0.338796
1636448579,60370944.0,0.35097
1636448618,62365696.0,0.333343
1636448658,64061440.0,0.374276
1636448696,64806912.0,0.373954
1636448734,64847872.0,0.381345
1636448785,64929792.0,0.365486
1636448837,61390848.0,0.377891
1636448888,61550592.0,0.371882
1636448938,61095936.0,0.377601
1636448992,58990592.0,0.390937
1636449047,61751296.0,0.408846
1636449105,63021056.0,0.408846
1636449229,65720320.0,0.414366
1636449277,65728512.0,0.380581
1636449326,63598592.0,0.38394
1636449381,64012288.0,0.374754
1636449446,57233408.0,0.344672
1636449683,62898176.0,0.366463
1636449754,64376832.0,0.369489
1636450001,67801088.0,0.369938
1636450059,67805184.0,0.349043
1636450118,67985408.0,0.359715
1636450190,67985408.0,0.375044
1636450265,65007616.0,0.395827
1636450337,63033344.0,0.407601
1636450416,62783488.0,0.41011
1636450502,62451712.0,0.438797
1636450592,64188416.0,0.445818
1636450676,67297280.0,0.454308
1636450810,68329472.0,0.467688
1636450874,68050944.0,0.467688
1636450942,68050944.0,0.461885
1636451020,65552384.0,0.424383
1636451111,65552384.0,0.424272
1636451203,60235776.0,0.418299
1636451294,61931520.0,0.443942
1636451393,65642496.0,0.44897
1636451501,65269760.0,0.466239
1636451610,66621440.0,0.467003
1636451862,69025792.0,0.46328
1636451940,69025792.0,0.430702
1636452019,66945024.0,0.430256
1636452112,66945024.0,0.423284
1636452216,60686336.0,0.402775
1636452300,60686336.0,0.406045
1636452534,65064960.0,0.41671
1636452655,66396160.0,0.433278
1636452922,67760128.0,0.457576
1636453168,68706304.0,0.467288
1636453257,63713280.0,0.435576
1636453501,56750080.0,0.399834
1636453619,59326464.0,0.427612
1636453736,60080128.0,0.464747
1636454064,64954368.0,0.460435
1636454202,68673536.0,0.455173
1636454314,66375680.0,0.469269
1636454411,65826816.0,0.459899
1636454670,57913344.0,0.424521
1636454804,59064320.0,0.403244
1636454937,59777024.0,0.465631
1636455083,63209472.0,0.469351
1636455413,66662400.0,0.483886
1636455585,67964928.0,0.484189
1636455762,68493312.0,0.484919
1636455860,67928064.0,0.48416
1636455967,65691648.0,0.480925
1636456305,59617280.0,0.452239
1636456456,61247488.0,0.482421
1636456622,63361024.0,0.485472
1636456795,63447040.0,0.486855
1636457382,68300800.0,0.450989
1636457422,5083136.0,0.0
1636457441,37183488.0,0.025876
1636457503,44445696.0,0.046797
1636457526,50429952.0,0.046797
1636457549,52178944.0,0.073027
1636457572,52178944.0,0.110456
1636457595,54726656.0,0.133306
1636457618,58773504.0,0.133306
1636457640,58773504.0,0.132385
1636457669,58781696.0,0.189476
1636457698,59113472.0,0.222646
1636457729,59113472.0,0.256878
1636457764,58531840.0,0.266455
1636457801,57999360.0,0.296349
1636457835,56487936.0,0.304105
1636457873,56315904.0,0.317209
1636457910,61681664.0,0.294647
1636457950,62881792.0,0.341231
1636457989,62881792.0,0.350059
1636458084,65540096.0,0.374288
1636458122,64577536.0,0.336721
1636458172,64577536.0,0.341012
1636458223,60751872.0,0.344525
1636458270,60751872.0,0.343589
1636458322,59219968.0,0.344413
1636458375,61509632.0,0.38637
1636458504,65273856.0,0.387679
1636458559,67063808.0,0.386094
1636458617,68526080.0,0.389521
1636458665,68550656.0,0.386605
1636458714,64536576.0,0.371473
1636458773,64978944.0,0.399376
1636458838,60751872.0,0.396264
1636458902,59908096.0,0.398651
1636458966,61902848.0,0.408664
1636459034,62894080.0,0.431922
1636459093,65765376.0,0.431922
1636459166,66912256.0,0.429258
1636459243,67608576.0,0.429249
1636459318,69828608.0,0.434797
1636459375,69828608.0,0.448039
1636459435,63717376.0,0.448132
1636459599,56758272.0,0.372932
1636459677,57970688.0,0.357128
1636459758,61509632.0,0.402265
1636459839,62132224.0,0.421147
1636460006,63983616.0,0.467314
1636460104,65425408.0,0.466977
1636460290,66363392.0,0.465093
1636460360,64036864.0,0.399787
1636460548,57839616.0,0.355652
1636460620,60035072.0,0.389694
1636460693,60563456.0,0.370538
1636460913,64286720.0,0.387261
1636461022,64696320.0,0.436018
1636461120,66666496.0,0.455356
1636461235,68382720.0,0.467945
1636461311,68382720.0,0.463178
1636461389,68517888.0,0.449385
1636461610,58535936.0,0.396327
1636461716,59768832.0,0.427199
1636461824,62173184.0,0.461812
1636461938,62832640.0,0.466028
1636462052,64819200.0,0.466014
1636462169,65921024.0,0.466179
1636462300,65843200.0,0.469179
1636462439,67506176.0,0.470354
1636462523,66813952.0,0.469555
1636462614,64008192.0,0.463663
1636462848,58470400.0,0.388063
1636462971,59940864.0,0.411947
1636463065,59662336.0,0.435255
1636463188,64557056.0,0.425567
1636466996,37679104.0,0.0
1636467016,37679104.0,0.024503
1636467037,44797952.0,0.024503
1636467044,34893824.0,0.0
1636467057,46624768.0,0.041322
1636467064,40026112.0,0.0
1636467082,46624768.0,0.062487
1636467087,43921408.0,0.027975
1636467107,49790976.0,0.08895
1636467111,43921408.0,0.056975
1636467128,53915648.0,0.08895
1636467149,55283712.0,0.116003
1636467171,55283712.0,0.137836
1636467195,56516608.0,0.170087
1636467223,58466304.0,0.193234
1636467255,58990592.0,0.226582
1636467296,58802176.0,0.254054
1636467341,58572800.0,0.301254
1636467382,58159104.0,0.303471
1636467419,56373248.0,0.282486
1636467461,57278464.0,0.341823
1636467507,59904000.0,0.358887
1636467542,61714432.0,0.380391
1636467654,64167936.0,0.383596
1636467692,64184320.0,0.369625
1636467733,64364544.0,0.366576
1636467785,64389120.0,0.350929
1636467840,60829696.0,0.341609
1636467894,60477440.0,0.353298
1636467953,58015744.0,0.388
1636468025,61984768.0,0.399805
1636468090,64491520.0,0.43036
1636468159,66285568.0,0.419371
1636468371,68132864.0,0.409462
1636468424,61870080.0,0.408248
1636468477,61972480.0,0.408248
1636468572,60354560.0,0.378162
1636468652,59383808.0,0.397756
1636468726,60825600.0,0.416158
1636468913,64495616.0,0.419877
1636469009,66179072.0,0.417177
1636469106,66179072.0,0.41843
1636469184,67584000.0,0.448551
1636469237,67584000.0,0.448309
1636469296,65470464.0,0.448309
1636469517,58806272.0,0.421751
1636469608,59875328.0,0.396567
1636469810,63262720.0,0.419996
1636469913,65810432.0,0.419314
1636470023,66080768.0,0.432077
1636470089,67039232.0,0.465622
1636470305,34213888.0,0.0
1636470325,38305792.0,0.0
1636470346,38305792.0,0.022319
1636470366,68358144.0,0.415217
1636470366,43905024.0,0.022319
1636470387,44568576.0,0.04054
1636470408,44568576.0,0.047556
1636470429,47923200.0,0.047556
1636470440,65384448.0,0.425089
1636470497,52404224.0,0.135358
1636470523,54607872.0,0.164357
1636470551,56299520.0,0.195072
1636470581,54505472.0,0.225367
1636470613,54566912.0,0.232771
1636470657,56328192.0,0.245405
1636470689,60723200.0,0.408054
1636470697,56328192.0,0.259621
1636470738,54091776.0,0.30127
1636470838,57716736.0,0.357229
1636470929,63848448.0,0.432846
1636470941,61751296.0,0.360349
1636470973,62246912.0,0.322247
1636471013,62246912.0,0.317608
1636471042,65662976.0,0.4308
1636471054,61681664.0,0.323101
1636471105,61681664.0,0.339086
1636471148,58212352.0,0.347823
1636471159,65724416.0,0.466869
1636471199,56508416.0,0.333804
1636471242,56508416.0,0.359492
1636471285,58101760.0,0.359162
1636471290,66756608.0,0.467812
1636471330,61636608.0,0.35075
1636471442,67608576.0,0.46886
1636471486,65527808.0,0.385877
1636471533,66199552.0,0.356867
1636471581,68308992.0,0.48575
1636471585,66334720.0,0.370113
1636471638,66334720.0,0.359544
1636471708,62992384.0,0.359544
1636471709,68558848.0,0.483977
1636471783,61566976.0,0.366423
1636471807,65376256.0,0.466633
1636471861,58662912.0,0.387221
1636471937,65376256.0,0.463089
1636471946,61411328.0,0.427415
1636472051,63508480.0,0.467556
1636472056,60530688.0,0.465147
1636472166,61698048.0,0.465147
1636472179,64581632.0,0.479618
1636472283,63672320.0,0.4664
1636472342,66363392.0,0.493969
1636472399,64786432.0,0.465107
1636472484,70914048.0,0.500076
1636472843,68898816.0,0.448069
1636472908,70983680.0,0.501322
1636473026,70606848.0,0.484436
1636473179,63537152.0,0.49976
1636473182,69844992.0,0.485257
1636473554,69066752.0,0.503052
1636473756,61992960.0,0.424968
1636473782,67735552.0,0.484212
1636473900,64757760.0,0.503035
1636473915,63496192.0,0.450605
1636474014,64548864.0,0.50425
1636474138,66277376.0,0.504397
1636474264,67076096.0,0.50434
1636474620,69308416.0,0.493701
1636475067,68984832.0,0.446669
1636475129,70094848.0,0.504183
1636475198,65642496.0,0.444526
1636475413,69459968.0,0.501366
1636475583,67043328.0,0.502129
1636475585,60194816.0,0.449574
1636475731,60489728.0,0.501474
1636475765,62513152.0,0.485631
1636475867,60841984.0,0.502822
1636475944,63680512.0,0.484639
1636476002,62656512.0,0.503402
1636476131,64638976.0,0.486946
1636476150,64364544.0,0.50405
1636476318,65413120.0,0.504086
1636476333,67600384.0,0.487727
1636476482,66703360.0,0.503693
1636476499,69529600.0,0.486406
1636476732,68587520.0,0.487356
1636476847,70287360.0,0.485418
1636477128,68014080.0,0.381616
1636477523,60739584.0,0.450125
1636477685,62144512.0,0.484502
1636477850,64745472.0,0.486114
1636478049,71020544.0,0.504622
1636478202,66129920.0,0.500089
1636478498,68714496.0,0.454118
1636478577,62107648.0,0.500007
1636478776,63717376.0,0.503949
1636479000,65433600.0,0.503743
1636479059,71544832.0,0.484913
1636479098,34762752.0,0.0
1636479119,41512960.0,0.0
1636479139,41512960.0,0.034017
1636479160,43069440.0,0.050995
1636479182,48455680.0,0.050995
1636479204,48455680.0,0.069274
1636479224,49442816.0,0.075904
1636479250,51367936.0,0.111078
1636479253,67641344.0,0.487205
1636479274,56418304.0,0.111078
1636479296,60125184.0,0.14038
1636479323,60125184.0,0.175869
1636479354,57688064.0,0.206648
1636479386,57688064.0,0.228843
1636479418,53116928.0,0.245015
1636479450,53157888.0,0.235167
1636479482,57356288.0,0.260449
1636479489,69292032.0,0.504547
1636479516,59699200.0,0.270754
1636479547,60653568.0,0.275719
1636479580,60653568.0,0.28541
1636479612,60809216.0,0.275735
1636479652,60825600.0,0.290198
1636479756,63000576.0,0.290344
1636479799,60678144.0,0.290948
1636479816,71761920.0,0.504255
1636479851,57405440.0,0.284854
1636479967,60903424.0,0.294142
1636480010,60903424.0,0.282425
1636480081,71622656.0,0.505013
1636480131,65236992.0,0.307803
1636480191,66891776.0,0.307803
1636480316,68124672.0,0.393117
1636480383,61779968.0,0.424307
1636480563,57831424.0,0.44575
1636480644,59535360.0,0.413678
1636480725,59965440.0,0.411251
1636480804,62189568.0,0.424838
1636480891,64270336.0,0.448754
1636480985,65736704.0,0.453119
1636481086,66633728.0,0.464564
1636481324,67457024.0,0.433733
1636481386,67457024.0,0.433733
1636481389,3338240.0,0.0
1636481409,42086400.0,0.0
1636481435,49360896.0,0.030385
1636481463,50282496.0,0.055801
1636481489,55296000.0,0.078599
1636481514,55296000.0,0.119039
1636481541,48979968.0,0.128353
1636481567,51920896.0,0.183628
1636481595,54603776.0,0.206201
1636481595,58822656.0,0.392182
1636481628,57303040.0,0.241054
1636481659,57303040.0,0.274165
1636481689,59949056.0,0.42526
1636481702,55336960.0,0.301099
1636481745,53305344.0,0.330588
1636481787,53800960.0,0.330588
1636481788,61726720.0,0.42526
1636481829,55558144.0,0.333667
1636481872,55967744.0,0.359115
1636481890,63901696.0,0.466184
1636481916,59514880.0,0.364596
1636481959,60645376.0,0.378461
1636482005,62808064.0,0.392868
1636482043,64393216.0,0.385397
1636482078,64393216.0,0.385838
1636482118,66539520.0,0.470531
1636482120,64208896.0,0.38846
1636482162,60895232.0,0.36356
1636482210,61661184.0,0.36356
1636482248,67923968.0,0.429735
1636482264,60968960.0,0.356033
1636482333,60207104.0,0.360309
1636482381,69177344.0,0.470905
1636482415,62988288.0,0.393701
1636482508,64659456.0,0.466221
1636482562,69324800.0,0.482381
1636482602,67604480.0,0.479008
1636482720,70524928.0,0.467688
1636482787,58130432.0,0.469107
1636483052,60370944.0,0.428581
1636483169,62033920.0,0.433648
1636483780,67477504.0,0.448481
1636483930,68763648.0,0.475477
1636484118,68161536.0,0.482943
1636484512,59985920.0,0.40374
1636484646,63156224.0,0.445364
1636484941,64208896.0,0.467135
1636485087,65433600.0,0.451472
1636485249,67002368.0,0.475177
1636485415,69697536.0,0.485575
1636485571,70148096.0,0.487195
1636485712,4108288.0,0.0
1636485732,37924864.0,0.026507
1636485755,42274816.0,0.026507
1636485765,70148096.0,0.489804
1636485776,46403584.0,0.04377
1636485801,46403584.0,0.071105
1636485826,49627136.0,0.097336
1636485849,55238656.0,0.097336
1636485870,53559296.0,0.09731
1636485895,57753600.0,0.151759
1636485921,57753600.0,0.187965
1636485949,57753600.0,0.195301
1636485980,57769984.0,0.237523
1636486023,57769984.0,0.269611
1636486070,52543488.0,0.303902
1636486120,54292480.0,0.32505
1636486180,58839040.0,0.388297
1636486181,61382656.0,0.460372
1636486269,60772352.0,0.422396
1636486323,62349312.0,0.492856
1636486343,63578112.0,0.452151
1636486440,66678784.0,0.455906
1636486464,63926272.0,0.484347
1636486525,69857280.0,0.45951
1636486617,66609152.0,0.470793
1636486693,33300480.0,0.0
1636486713,40378368.0,0.0
1636486734,42610688.0,0.032922
1636486757,42610688.0,0.05114
1636486778,47915008.0,0.05114
1636486784,67252224.0,0.488023
1636486802,48717824.0,0.060371
1636486822,48717824.0,0.097888
1636486844,51929088.0,0.134232
1636486865,55881728.0,0.134232
1636486935,55021568.0,0.207763
1636486966,55476224.0,0.222186
1636486997,55271424.0,0.240534
1636487030,55779328.0,0.240534
1636487063,52326400.0,0.240504
1636487095,52797440.0,0.25494
1636487127,55005184.0,0.259263
1636487168,70111232.0,0.466538
1636487211,56422400.0,0.278292
1636487296,61403136.0,0.291214
1636487333,62603264.0,0.277801
1636487374,62705664.0,0.278553
1636487416,61825024.0,0.27752
1636487467,61976576.0,0.270321
1636487509,61976576.0,0.302046
1636487511,70402048.0,0.4553
1636487560,56541184.0,0.333517
1636487620,59944960.0,0.356387
1636487653,58232832.0,0.446217
1636487680,60518400.0,0.359562
1636487748,61095936.0,0.397885
1636487821,62656512.0,0.415858
1636487882,64610304.0,0.432935
1636487941,65101824.0,0.430209
1636487985,61911040.0,0.479017
1636487994,61411328.0,0.435479
1636488168,56291328.0,0.375171
1636488170,62308352.0,0.483612
1636488241,57573376.0,0.374882
1636488324,58261504.0,0.391229
1636488354,64065536.0,0.484749
1636488400,61235200.0,0.422045
1636488486,63012864.0,0.442906
1636488545,67305472.0,0.486247
1636488737,69144576.0,0.485412
1636488837,64913408.0,0.358344
1636488904,65073152.0,0.361046
1636488951,68984832.0,0.486905
1636489174,59633664.0,0.35934
1636489255,60456960.0,0.346523
1636489321,60456960.0,0.349879
1636489418,64008192.0,0.417193
1636489484,63389696.0,0.413174
1636489676,68231168.0,0.409833
1636489701,59781120.0,0.405417
1636489817,59174912.0,0.373157
1636489852,64290816.0,0.430821
1636490052,63139840.0,0.496305
1636490213,62324736.0,0.448617
1636490307,63991808.0,0.501344
1636490705,63426560.0,0.498073
1636490857,68804608.0,0.44926
1636490944,65261568.0,0.485751
1636491221,67428352.0,0.486364
1636491241,70942720.0,0.480027
1636491570,36675584.0,0.0
1636491591,36675584.0,0.0
1636491614,43728896.0,0.042312
1636491636,46002176.0,0.042312
1636491660,48623616.0,0.066259
1636491686,51490816.0,0.096402
1636491712,51490816.0,0.126152
1636491736,54661120.0,0.157641
1636491760,56147968.0,0.182757
1636491786,58011648.0,0.182757
1636491813,58011648.0,0.192906
1636491844,57352192.0,0.241684
1636491876,56950784.0,0.276844
1636491918,56963072.0,0.297969
1636491960,56963072.0,0.298142
1636492001,55230464.0,0.322397
1636492044,57004032.0,0.329936
1636492088,59064320.0,0.338273
1636492132,59600896.0,0.356513
1636492177,62320640.0,0.385671
1636492226,64933888.0,0.391417
1636492280,64970752.0,0.390241
1636492322,65052672.0,0.411558
1636492381,64626688.0,0.391594
1636492447,64667648.0,0.387273
1636492508,64458752.0,0.396214
1636492613,60256256.0,0.419664
1636492675,62603264.0,0.448609
1636492683,38670336.0,0.0
1636492704,38670336.0,0.0
1636492725,45248512.0,0.041012
1636492730,64610304.0,0.449006
1636492748,47300608.0,0.041012
1636492769,51048448.0,0.053402
1636492790,51048448.0,0.081232
1636492798,66084864.0,0.450225
1636492812,48979968.0,0.104619
1636492835,53460992.0,0.104619
1636492871,67637248.0,0.450318
1636492899,57466880.0,0.16604
1636492926,57393152.0,0.16797
1636492957,57466880.0,0.196578
1636492962,67813376.0,0.438156
1636492989,57466880.0,0.230294
1636493015,67813376.0,0.428994
1636493029,55398400.0,0.252672
1636493082,54935552.0,0.284496
1636493090,64630784.0,0.421645
1636493148,56414208.0,0.318563
1636493161,59068416.0,0.417196
1636493223,60506112.0,0.424523
1636493229,60063744.0,0.414713
1636493292,61976576.0,0.422392
1636493322,64012288.0,0.478413
1636493345,61976576.0,0.439701
1636493400,66641920.0,0.428276
1636493408,65884160.0,0.467031
1636493470,68288512.0,0.408288
1636493529,66805760.0,0.453089
1636493605,68087808.0,0.34829
1636493634,67514368.0,0.468592
1636493668,63365120.0,0.353919
1636493861,60035072.0,0.364697
1636493956,60628992.0,0.399438
1636494050,62840832.0,0.427789
1636494143,33521664.0,0.0
1636494180,43376640.0,0.039923
1636494221,48689152.0,0.124783
1636494269,53080064.0,0.161243
1636494311,56086528.0,0.241858
1636494374,57843712.0,0.322362
1636494413,67145728.0,0.401474
1636494419,60940288.0,0.358962
1636494482,61788160.0,0.403675
1636494529,62963712.0,0.406406
1636494578,64065536.0,0.406406
1636494638,64376832.0,0.413847
1636494666,70524928.0,0.43036
1636494712,64389120.0,0.41513
1636494745,70008832.0,0.427631
1636494787,61476864.0,0.423547
1636494820,66392064.0,0.421229
1636494885,61026304.0,0.438878
1636494914,66392064.0,0.426834
1636495004,60116992.0,0.400329
1636495028,60825600.0,0.457099
1636495101,62926848.0,0.432281
1636495178,63598592.0,0.471348
1636495314,66846720.0,0.460143
1636495320,66375680.0,0.485692
1636495457,66846720.0,0.427148
1636495593,69107712.0,0.469272
1636495742,69496832.0,0.471116
1636495897,69554176.0,0.486695
1636495954,41029632.0,0.0
1636495990,46665728.0,0.06526
1636496022,69562368.0,0.486308
1636496029,51515392.0,0.099743
1636496071,57372672.0,0.137312
1636496107,66736128.0,0.464139
1636496108,60846080.0,0.181567
1636496158,60846080.0,0.255483
1636496212,60444672.0,0.337246
1636496232,59400192.0,0.423592
1636496281,62697472.0,0.388009
1636496341,64102400.0,0.409948
1636496342,61685760.0,0.423592
1636496403,65343488.0,0.417807
1636496523,65343488.0,0.433216
1636496620,61915136.0,0.447034
1636496637,65892352.0,0.438425
1636496710,61915136.0,0.449829
1636496824,58753024.0,0.456288
1636496946,69894144.0,0.458263
1636496963,60284928.0,0.468277
1636497105,65212416.0,0.469869
1636497293,71204864.0,0.448439
1636497449,69132288.0,0.486
1636498049,62386176.0,0.426527
1636498074,37441536.0,0.0
1636498115,42999808.0,0.046251
1636498160,49442816.0,0.119656
1636498195,64323584.0,0.451978
1636498204,54497280.0,0.156379
1636498247,56107008.0,0.23304
1636498290,56107008.0,0.237564
1636498351,66068480.0,0.485232
1636498353,57262080.0,0.35624
1636498412,60305408.0,0.40619
1636498493,64081920.0,0.414299
1636498526,66678784.0,0.486766
1636498826,35999744.0,0.0
1636498847,35999744.0,0.020937
1636498867,42258432.0,0.020937
1636498888,45207552.0,0.038875
1636498904,70189056.0,0.486414
1636498910,45207552.0,0.062407
1636498933,48070656.0,0.08273
1636498954,50716672.0,0.08273
1636498976,50716672.0,0.110196
1636498998,48680960.0,0.136864
1636499021,52154368.0,0.154047
1636499049,53317632.0,0.154047
1636499080,54173696.0,0.212942
1636499093,68689920.0,0.48608
1636499112,54652928.0,0.236892
1636499143,54652928.0,0.245914
1636499175,49360896.0,0.250234
1636499220,68014080.0,0.481852
1636499269,48574464.0,0.243103
1636499301,52396032.0,0.228926
1636499333,53657600.0,0.253179
1636499334,64884736.0,0.48421
1636499445,58626048.0,0.280242
1636499510,58626048.0,0.308571
1636499557,57651200.0,0.342979
1636499620,57651200.0,0.350554
1636499674,58941440.0,0.448557
1636499687,55513088.0,0.395642
1636499748,53309440.0,0.425064
1636499811,52858880.0,0.424188
1636499835,60461056.0,0.484193
1636499873,54272000.0,0.419083
1636499942,55922688.0,0.41721
1636500093,63053824.0,0.411525
1636500169,62787584.0,0.426702
1636500356,61956096.0,0.49195
1636500457,61513728.0,0.493033
1636500531,61550592.0,0.495106
1636500602,60383232.0,0.495106
1636500674,61239296.0,0.495187
1636500674,68812800.0,0.453086
1636500776,59224064.0,0.500997
1636500902,59326464.0,0.500772
1636500919,69488640.0,0.487522
1636501034,62636032.0,0.500627
1636501110,69664768.0,0.487062
1636501194,63246336.0,0.488681
1636501518,59772928.0,0.502007
1636501712,60538880.0,0.502007
1636501804,33894400.0,0.0
1636501844,40112128.0,0.063075
1636501927,48713728.0,0.104761
1636501977,53387264.0,0.205328
1636502057,53501952.0,0.343457
1636502101,56115200.0,0.376778
1636502110,65392640.0,0.468315
1636502154,56778752.0,0.39234
1636502211,60243968.0,0.411023
1636502274,61370368.0,0.419735
1636502314,66666496.0,0.488184
1636502366,61505536.0,0.42421
1636502437,61452288.0,0.426387
1636502511,59801600.0,0.449621
1636502524,66506752.0,0.4878
1636502632,58093568.0,0.457999
1636502785,58433536.0,0.467926
1636502792,68423680.0,0.486997
1636502941,61460480.0,0.468927
1636503053,70262784.0,0.486333
1636503092,39182336.0,0.0
1636503112,39182336.0,0.0
1636503133,44937216.0,0.041348
1636503154,46968832.0,0.041348
1636503176,50393088.0,0.054554
1636503200,50393088.0,0.075406
1636503222,50397184.0,0.101993
1636503245,55046144.0,0.101993
1636503272,57356288.0,0.107759
1636503296,59174912.0,0.159106
1636503324,59174912.0,0.195388
1636503355,58904576.0,0.224613
1636503386,58904576.0,0.250398
1636503423,57188352.0,0.257855
1636503455,56475648.0,0.280731
1636503488,54472704.0,0.286489
1636503520,54505472.0,0.273095
1636503556,58359808.0,0.273095
1636503596,61800448.0,0.272151
1636503634,63643648.0,0.290756
1636503676,64045056.0,0.303405
1636503714,64253952.0,0.320823
1636503756,64299008.0,0.336165
1636503799,64299008.0,0.327439
1636503843,62124032.0,0.336773
1636503894,62210048.0,0.331113
1636503938,57032704.0,0.32018
1636504057,62062592.0,0.310557
1636504101,62808064.0,0.330879
1636504113,37572608.0,0.0
1636504133,37572608.0,0.0
1636504153,65564672.0,0.358172
1636504154,42389504.0,0.03621
1636504175,44486656.0,0.03621
1636504196,48791552.0,0.053627
1636504217,48791552.0,0.07193
1636504238,52494336.0,0.07193
1636504259,52858880.0,0.080211
1636504277,65904640.0,0.358112
1636504280,52858880.0,0.103142
1636504302,52760576.0,0.121988
1636504321,54800384.0,0.121988
1636504329,65970176.0,0.377203
1636504352,56188928.0,0.143556
1636504384,65970176.0,0.359649
1636504384,56561664.0,0.142611
1636504416,56561664.0,0.204552
1636504438,62431232.0,0.341464
1636504449,50700288.0,0.214367
1636504481,52277248.0,0.225863
1636504495,58662912.0,0.287692
1636504513,53645312.0,0.233432
