time,ram_usage,cpu_usage
1646556122,68190208.0,0.100226
1646556144,69656576.0,0.100844
1646556152,62631936.0,0.097711
1646556183,60264448.0,0.167194
1646556232,61440000.0,0.169622
1646556294,63266816.0,0.169622
1646556319,63401984.0,0.097351
1646556357,66453504.0,0.168438
1646556421,66453504.0,0.168438
1646556474,66134016.0,0.168481
1646556479,63401984.0,0.09691
1646556502,71467008.0,0.100492
1646556572,67448832.0,0.172996
1646556640,64016384.0,0.096914
1646556670,67522560.0,0.179485
1646556720,69615616.0,0.098649
1646556762,62492672.0,0.181793
1646556857,60051456.0,0.184865
1646556928,61661184.0,0.180605
1646557004,64229376.0,0.180605
1646557006,71884800.0,0.096952
1646557082,64438272.0,0.180598
1646557139,64729088.0,0.099911
1646557162,64946176.0,0.180953
1646557188,71598080.0,0.10027
1646557215,65298432.0,0.180953
1646557296,65437696.0,0.173111
1646557350,53862400.0,0.099911
1646557352,66252800.0,0.167633
1646557468,66482176.0,0.156408
1646557546,71352320.0,0.100355
1646557557,56635392.0,0.097078
1646557608,63143936.0,0.165594
1646557651,57905152.0,0.100574
1646557700,58494976.0,0.185929
1646557765,58847232.0,0.097501
1646557809,61804544.0,0.186502
1646557910,63979520.0,0.187961
1646557959,60764160.0,0.097534
1646558009,64557056.0,0.187593
1646558094,61624320.0,0.100779
1646558100,65294336.0,0.187054
1646558152,62046208.0,0.0971
1646558163,62160896.0,0.179245
1646558231,65540096.0,0.168423
1646558326,68124672.0,0.158299
1646558339,62447616.0,0.097355
1646558394,68124672.0,0.159912
1646558495,64229376.0,0.1008
1646558540,66080768.0,0.165636
1646558545,64217088.0,0.097187
1646558552,65531904.0,0.100928
1646558705,62185472.0,0.193021
1646558795,65740800.0,0.097033
1646558871,58994688.0,0.19457
1646558887,66035712.0,0.101001
1646559021,66068480.0,0.100927
1646559040,61521920.0,0.195093
1646559177,66277376.0,0.100029
1646559195,64159744.0,0.195093
1646559299,66928640.0,0.101001
1646559353,66039808.0,0.196115
1646559441,67104768.0,0.100029
1646559497,67170304.0,0.196115
1646559607,67686400.0,0.100927
1646559652,67538944.0,0.196815
1646559657,68493312.0,0.100973
1646559783,67538944.0,0.196815
1646559871,67088384.0,0.099885
1646559919,68956160.0,0.191451
1646560005,68927488.0,0.100973
1646560047,70660096.0,0.18883
1646560098,68390912.0,0.100851
1646560189,55504896.0,0.098548
1646560216,68984832.0,0.188681
1646560401,64524288.0,0.193563
1646560498,57933824.0,0.100488
1646560569,60637184.0,0.194675
1646560587,68767744.0,0.101257
1646560707,71225344.0,0.100834
1646560735,62664704.0,0.19542
1646560795,60645376.0,0.100488
1646560889,66211840.0,0.195412
1646561037,66686976.0,0.195392
1646561046,71397376.0,0.100697
1646561046,70496256.0,0.101061
1646561129,63111168.0,0.100385
1646561181,67993600.0,0.195392
1646561326,68247552.0,0.192153
1646561386,64348160.0,0.099947
1646561468,69550080.0,0.190843
1646561592,70004736.0,0.191168
1646561607,71438336.0,0.100476
1646561638,65585152.0,0.097389
1646561721,70778880.0,0.187977
1646561925,70778880.0,0.19353
1646561947,72544256.0,0.100156
1646562013,58880000.0,0.100612
1646562137,59080704.0,0.19353
1646562204,67616768.0,0.100946
1646562323,61628416.0,0.194431
1646562424,61317120.0,0.100597
1646562455,69640192.0,0.098401
1646562492,64090112.0,0.194743
1646562635,66772992.0,0.194938
1646562691,70705152.0,0.098046
1646562704,70594560.0,0.100156
1646562791,67350528.0,0.194938
1646562803,64036864.0,0.100822
1646562964,68497408.0,0.195496
1646563096,69947392.0,0.194404
1646563123,68243456.0,0.099868
1646563157,66420736.0,0.100963
1646563175,58351616.0,0.100557
1646563228,71217152.0,0.189635
1646563327,71053312.0,0.182614
1646563475,73568256.0,0.176573
1646563685,70119424.0,0.193115
1646563780,58994688.0,0.100453
1646563899,69201920.0,0.10085
1646563902,64778240.0,0.192922
1646564094,61845504.0,0.10042
1646564116,62078976.0,0.194736
1646564173,63950848.0,0.100537
1646564250,70340608.0,0.101635
1646564294,64585728.0,0.194769
1646564429,64081920.0,0.10042
1646564488,67252224.0,0.195664
1646564625,68386816.0,0.100637
1646564651,71258112.0,0.101635
1646564679,70352896.0,0.19525
1646564721,65851392.0,0.100077
1646564877,71036928.0,0.195056
1646564988,67121152.0,0.192161
1646564999,71081984.0,0.100982
1646565022,66768896.0,0.100077
1646565159,74354688.0,0.18032
1646565306,73277440.0,0.194807
1646565359,67244032.0,0.100287
1646565503,74280960.0,0.194807
1646565577,71053312.0,0.10086
1646565671,68423680.0,0.100377
1646565745,74280960.0,0.193811
1646566043,61153280.0,0.201194
1646566053,68784128.0,0.100517
1646566122,72970240.0,0.10018
1646566177,69283840.0,0.100939
1646566311,62836736.0,0.201194
1646566413,70623232.0,0.100517
1646566567,66793472.0,0.196212
1646566588,59478016.0,0.100597
1646566762,70242304.0,0.100929
1646566801,68808704.0,0.199439
1646566997,69677056.0,0.100382
1646567046,62377984.0,0.101113
1646567046,69697536.0,0.195909
1646567278,72486912.0,0.196051
1646567332,71487488.0,0.100841
1646567467,65101824.0,0.101113
1646567493,72577024.0,0.195035
1646567704,72355840.0,0.195229
1646567867,71860224.0,0.100552
1646567883,60702720.0,0.100498
1646567916,73175040.0,0.195316
1646567930,57298944.0,0.0
1646567993,41463808.0,0.036081
1646568053,46284800.0,0.047678
1646568081,74133504.0,0.19475
1646568118,48824320.0,0.070043
1646568125,37801984.0,0.0
1646568158,42774528.0,0.021575
1646568173,51392512.0,0.085967
1646568182,42774528.0,0.039333
1646568207,46751744.0,0.046551
1646568228,47951872.0,0.046551
1646568236,52469760.0,0.086026
1646568251,63799296.0,0.100498
1646568255,52592640.0,0.054453
1646568291,53415936.0,0.074398
1646568309,53723136.0,0.086422
1646568319,57290752.0,0.074398
1646568345,57290752.0,0.098964
1646568363,54771712.0,0.088165
1646568369,57151488.0,0.112763
1646568373,68464640.0,0.100979
1646568425,57151488.0,0.132193
1646568430,55717888.0,0.086355
1646568487,56324096.0,0.142172
1646568496,57098240.0,0.086264
1646568538,56225792.0,0.151241
1646568587,55025664.0,0.151241
1646568638,57372672.0,0.158254
1646568640,66203648.0,0.100406
1646568667,57384960.0,0.092379
1646568678,57896960.0,0.157737
1646568713,57896960.0,0.164332
1646568767,59367424.0,0.163455
1646568796,70668288.0,0.100898
1646568804,54595584.0,0.096701
1646568813,59367424.0,0.161857
1646568848,60874752.0,0.159842
1646568881,63238144.0,0.146479
1646568905,53211136.0,0.096701
1646568961,63238144.0,0.157811
1646568979,67670016.0,0.100763
1646569002,63201280.0,0.162751
1646569012,54575104.0,0.093367
1646569043,60715008.0,0.162751
1646569127,62652416.0,0.146831
1646569150,55578624.0,0.093367
1646569177,62652416.0,0.151928
1646569199,72069120.0,0.100746
1646569218,59371520.0,0.152973
1646569261,57511936.0,0.093517
1646569284,62873600.0,0.152973
1646569327,62873600.0,0.154972
1646569349,68456448.0,0.100927
1646569362,58994688.0,0.093517
1646569370,61009920.0,0.157407
1646569437,64528384.0,0.157407
1646569487,65916928.0,0.142043
1646569490,59965440.0,0.093374
1646569577,65916928.0,0.149965
1646569601,62758912.0,0.093477
1646569681,63619072.0,0.179294
1646569703,68988928.0,0.10038
1646569724,63553536.0,0.093266
1646569767,61722624.0,0.179294
1646569861,61227008.0,0.181242
1646569946,62095360.0,0.181242
1646569954,61968384.0,0.096612
1646570031,62996480.0,0.182408
1646570048,70365184.0,0.100891
1646570050,72626176.0,0.10069
1646570118,64233472.0,0.182299
1646570119,56098816.0,0.096612
1646570203,66334720.0,0.182076
1646570270,56500224.0,0.096631
1646570281,66334720.0,0.181547
1646570359,67108864.0,0.181547
1646570410,58474496.0,0.096808
1646570413,67866624.0,0.180767
1646570525,67973120.0,0.1715
1646570567,60919808.0,0.093946
1646570618,63098880.0,0.1715
1646570715,61063168.0,0.097336
1646570731,63635456.0,0.182909
1646570735,72032256.0,0.100584
1646570838,62877696.0,0.182909
1646570866,61288448.0,0.096503
1646570942,64421888.0,0.187656
1646571029,63340544.0,0.097243
1646571038,67002368.0,0.184526
1646571120,67002368.0,0.187799
1646571165,63340544.0,0.097243
1646571204,66600960.0,0.181025
1646571206,72941568.0,0.100523
1646571298,67850240.0,0.182075
1646571306,72101888.0,0.100584
1646571318,64290816.0,0.096523
1646571384,68567040.0,0.181648
1646571449,69251072.0,0.18028
1646571453,66867200.0,0.097169
1646571593,68583424.0,0.17631
1646571649,60145664.0,0.101191
1646571703,58617856.0,0.100454
1646571718,65957888.0,0.177634
1646571751,67067904.0,0.097004
1646571831,60567552.0,0.1818
1646571955,62619648.0,0.187665
1646571970,55459840.0,0.097004
1646572027,62619648.0,0.187665
1646572080,62779392.0,0.101078
1646572110,60846080.0,0.10054
1646572151,58179584.0,0.096876
1646572154,67932160.0,0.17522
1646572229,67932160.0,0.17522
1646572352,61415424.0,0.097221
1646572355,68546560.0,0.170686
1646572432,67477504.0,0.170686
1646572551,64122880.0,0.100672
1646572564,65654784.0,0.100859
1646572568,70434816.0,0.178916
1646572639,62533632.0,0.097298
1646572711,72339456.0,0.185533
1646572871,71897088.0,0.187123
1646572917,63336448.0,0.10076
1646573075,66142208.0,0.100754
1646573086,65159168.0,0.193628
1646573107,67063808.0,0.101177
1646573150,63905792.0,0.097629
1646573260,61816832.0,0.194412
1646573435,65073152.0,0.195636
1646573454,66166784.0,0.100557
1646573541,68423680.0,0.100712
1646573606,66093056.0,0.196022
1646573667,68816896.0,0.100969
1646573730,66932736.0,0.100557
1646573780,68227072.0,0.195845
1646573960,68726784.0,0.195246
1646573973,69173248.0,0.096951
1646574049,68943872.0,0.100613
1646574126,70164480.0,0.19489
1646574181,70615040.0,0.100937
1646574283,71749632.0,0.194855
1646574368,69320704.0,0.099938
1646574434,74661888.0,0.194755
1646574547,69738496.0,0.100621
1646574599,74661888.0,0.194996
1646574711,56926208.0,0.100305
1646574714,71147520.0,0.100829
1646574795,68489216.0,0.194737
1646575038,64532480.0,0.193056
1646575058,69599232.0,0.101133
1646575066,59305984.0,0.100563
1646575228,71987200.0,0.100863
1646575287,61911040.0,0.195135
1646575456,61104128.0,0.100563
1646575501,65503232.0,0.195528
1646575611,71733248.0,0.101011
1646575714,67805184.0,0.195528
1646575768,72560640.0,0.101148
1646575918,68734976.0,0.196145
1646576069,66367488.0,0.100686
1646576106,69988352.0,0.196145
1646576284,70078464.0,0.195816
1646576369,66191360.0,0.100089
1646576392,41811968.0,0.020463
1646576449,48418816.0,0.026785
1646576461,72921088.0,0.19554
1646576508,51703808.0,0.043613
1646576570,51703808.0,0.06072
1646576637,74186752.0,0.195621
1646576648,49266688.0,0.085573
1646576658,67694592.0,0.097671
1646576711,51372032.0,0.085927
1646576787,53018624.0,0.086684
1646576841,75378688.0,0.194942
1646576850,54194176.0,0.086654
1646576856,68390912.0,0.100227
1646576924,56451072.0,0.086363
1646576946,68354048.0,0.096899
1646577004,58048512.0,0.088312
1646577064,75378688.0,0.19456
1646577164,55181312.0,0.092814
1646577241,68866048.0,0.099047
1646577299,52469760.0,0.094029
1646577305,62160896.0,0.193563
1646577410,59269120.0,0.100284
1646577421,52600832.0,0.094029
1646577531,68997120.0,0.100387
1646577534,64602112.0,0.19478
1646577582,54353920.0,0.093792
1646577720,56377344.0,0.096786
1646577763,66150400.0,0.195614
1646577867,57843712.0,0.096786
1646577985,69144576.0,0.100387
1646577990,68263936.0,0.195985
1646577998,59695104.0,0.096279
1646578145,60407808.0,0.095593
1646578220,70434816.0,0.195779
1646578280,59662336.0,0.095304
1646578424,61485056.0,0.094585
1646578437,70369280.0,0.195722
1646578452,58118144.0,0.100511
1646578563,62226432.0,0.093776
1646578610,63213568.0,0.10089
1646578644,71888896.0,0.195715
1646578819,61530112.0,0.096433
1646578839,72396800.0,0.195221
1646578873,60379136.0,0.100461
1646579025,52752384.0,0.096796
1646579051,74797056.0,0.194679
1646579149,66641920.0,0.101011
1646579227,63234048.0,0.100455
1646579239,73564160.0,0.194977
1646579245,55603200.0,0.097041
1646579422,57012224.0,0.09702
1646579479,73650176.0,0.194838
1646579595,65126400.0,0.100455
1646579609,60203008.0,0.096925
1646579763,61063168.0,0.193728
1646579820,61493248.0,0.097014
1646579939,66822144.0,0.100448
1646580022,63873024.0,0.194746
1646580024,61685760.0,0.097291
1646580227,62558208.0,0.097143
1646580270,66756608.0,0.194996
1646580284,69632000.0,0.100954
1646580290,67407872.0,0.100448
1646580397,62902272.0,0.097078
1646580492,69062656.0,0.195413
1646580592,65257472.0,0.097072
1646580707,71766016.0,0.19549
1646580776,66949120.0,0.096951
1646580827,70320128.0,0.100654
1646580981,69779456.0,0.100645
1646581063,67035136.0,0.096915
1646581326,55631872.0,0.099885
1646581375,71069696.0,0.10097
1646581426,72974336.0,0.182103
1646581592,57991168.0,0.096801
1646581650,73740288.0,0.195718
1646581861,60727296.0,0.099103
1646581885,76587008.0,0.195718
1646581935,35311616.0,0.0
1646581972,40562688.0,0.038493
1646582000,71106560.0,0.100998
