scenarioK_csi/antenna_00_features.csv.subcarrier_8_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_5_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_10_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_9_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_4_imaginary,scenarioK_csi/samples_base.csv.sample_key,scenarioK_csi/antenna_00_features.csv.subcarrier_11_imaginary,scenarioK_csi/antenna_04_features.csv.subcarrier_67_real,scenarioK_csi/antenna_04_features.csv.subcarrier_70_real,scenarioK_csi/antenna_00_features.csv.subcarrier_1_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_16_imaginary,scenarioK_csi/antenna_04_features.csv.subcarrier_73_real,scenarioK_csi/antenna_04_features.csv.subcarrier_77_real,scenarioK_csi/antenna_00_features.csv.subcarrier_3_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_7_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_21_imaginary,scenarioK_csi/antenna_04_features.csv.subcarrier_94_imaginary,scenarioK_csi/antenna_04_features.csv.subcarrier_74_real,scenarioK_csi/antenna_04_features.csv.subcarrier_76_real,scenarioK_csi/antenna_04_features.csv.subcarrier_63_real,scenarioK_csi/antenna_04_features.csv.subcarrier_75_real,scenarioK_csi/antenna_04_features.csv.subcarrier_95_imaginary,target_x,scenarioK_csi/antenna_04_features.csv.subcarrier_71_real,scenarioK_csi/antenna_00_features.csv.subcarrier_20_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_2_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_6_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_19_imaginary,scenarioK_csi/antenna_04_features.csv.subcarrier_69_real
0.46484375,0.484375,0.46484375,0.45703125,0.484375,user_3_sample_155,0.44140625,-0.0546875,-0.05078125,0.50390625,0.390625,-0.04296875,-0.0390625,0.49609375,0.46875,0.34765625,0.69140625,-0.04296875,-0.02734375,-0.05078125,-0.03125,0.68359375,732,-0.03125,0.36328125,0.49609375,0.4765625,0.359375,-0.0390625
0.45703125,0.4921875,0.44140625,0.44921875,0.484375,user_3_sample_156,0.44921875,-0.04296875,-0.0546875,0.49609375,0.390625,-0.0546875,-0.04296875,0.5078125,0.46875,0.34375,0.66796875,-0.0546875,-0.02734375,-0.0390625,-0.04296875,0.69140625,732,-0.0390625,0.359375,0.49609375,0.484375,0.35546875,-0.03125
0.46875,0.46875,0.4296875,0.44140625,0.48046875,user_3_sample_157,0.42578125,-0.0390625,-0.0390625,0.50390625,0.3828125,-0.02734375,-0.01171875,0.484375,0.45703125,0.33203125,0.69140625,-0.03125,-0.01171875,-0.01171875,-0.015625,0.68359375,732,-0.02734375,0.33203125,0.484375,0.46484375,0.36328125,-0.015625
0.453125,0.46484375,0.41796875,0.44921875,0.4765625,user_3_sample_158,0.4296875,-0.01171875,-0.01171875,0.48046875,0.35546875,-0.0234375,0.00390625,0.484375,0.453125,0.3203125,0.703125,0.0,0.00390625,0.0,-0.01171875,0.69140625,732,-0.02734375,0.33203125,0.4921875,0.46484375,0.3359375,-0.01171875
0.4765625,0.46875,0.44140625,0.44921875,0.46875,user_3_sample_159,0.4296875,-0.0234375,-0.01171875,0.5078125,0.38671875,-0.015625,-0.01171875,0.484375,0.453125,0.3203125,0.703125,-0.015625,0.0,-0.01171875,0.00390625,0.66796875,732,-0.015625,0.34375,0.484375,0.484375,0.359375,-0.00390625
0.44921875,0.48046875,0.44921875,0.46484375,0.484375,user_3_sample_15,0.4375,-0.0625,-0.05078125,0.49609375,0.390625,-0.0546875,-0.0546875,0.4921875,0.46875,0.33203125,0.69140625,-0.05078125,-0.03125,-0.0625,-0.04296875,0.69140625,732,-0.04296875,0.3359375,0.49609375,0.484375,0.34375,-0.05078125
0.46484375,0.4921875,0.46875,0.46484375,0.49609375,user_3_sample_160,0.453125,-0.02734375,-0.02734375,0.515625,0.40234375,-0.0234375,-0.03125,0.50390625,0.4765625,0.35546875,0.69140625,-0.02734375,-0.0234375,-0.0390625,-0.02734375,0.6953125,732,-0.01171875,0.375,0.50390625,0.4921875,0.375,-0.03125
0.46875,0.484375,0.44921875,0.44140625,0.4921875,user_3_sample_161,0.4296875,-0.0390625,-0.04296875,0.50390625,0.38671875,-0.02734375,-0.03125,0.48046875,0.4765625,0.3359375,0.70703125,-0.02734375,-0.00390625,-0.015625,-0.0234375,0.69140625,732,-0.02734375,0.35546875,0.4921875,0.484375,0.37109375,-0.03125
0.453125,0.4921875,0.453125,0.45703125,0.484375,user_3_sample_162,0.4296875,-0.04296875,-0.02734375,0.4921875,0.390625,-0.0234375,-0.0390625,0.4921875,0.46875,0.34375,0.6796875,-0.0390625,-0.03125,-0.04296875,-0.03125,0.68359375,732,-0.03125,0.3359375,0.49609375,0.46875,0.36328125,-0.03125
0.4765625,0.48046875,0.44921875,0.45703125,0.4921875,user_3_sample_163,0.4296875,-0.0234375,-0.03125,0.49609375,0.38671875,-0.0234375,-0.015625,0.4921875,0.46875,0.34375,0.703125,-0.02734375,-0.015625,-0.02734375,-0.015625,0.703125,732,-0.02734375,0.359375,0.49609375,0.484375,0.35546875,-0.0390625
0.453125,0.48046875,0.453125,0.44140625,0.4921875,user_3_sample_164,0.4375,-0.03125,-0.03125,0.50390625,0.375,-0.015625,-0.03125,0.484375,0.46484375,0.34765625,0.69140625,-0.03125,-0.00390625,-0.02734375,-0.0234375,0.6796875,732,-0.0234375,0.34375,0.4921875,0.46875,0.34375,-0.02734375
0.48046875,0.5078125,0.45703125,0.46484375,0.4765625,user_3_sample_165,0.44921875,-0.03125,-0.02734375,0.515625,0.3984375,-0.02734375,-0.0234375,0.49609375,0.484375,0.34765625,0.6953125,-0.02734375,-0.00390625,-0.03125,-0.015625,0.70703125,732,-0.02734375,0.375,0.50390625,0.49609375,0.375,-0.0234375
0.46875,0.4765625,0.44921875,0.46875,0.484375,user_3_sample_166,0.453125,-0.05078125,-0.03125,0.50390625,0.38671875,-0.05078125,-0.0390625,0.4921875,0.4765625,0.35546875,0.67578125,-0.05078125,-0.015625,-0.03125,-0.03125,0.68359375,732,-0.03125,0.35546875,0.4921875,0.46875,0.36328125,-0.04296875
0.46875,0.484375,0.46484375,0.46484375,0.49609375,user_3_sample_167,0.453125,-0.02734375,-0.03125,0.515625,0.3984375,-0.04296875,-0.03125,0.5078125,0.484375,0.35546875,0.6953125,-0.0390625,-0.015625,-0.02734375,-0.0234375,0.68359375,732,-0.02734375,0.36328125,0.5078125,0.484375,0.37109375,-0.03125
0.48046875,0.4921875,0.453125,0.45703125,0.484375,user_3_sample_168,0.42578125,-0.04296875,-0.02734375,0.5078125,0.41015625,-0.03125,-0.0234375,0.4921875,0.46875,0.34375,0.6953125,-0.0390625,-0.02734375,-0.05078125,-0.0234375,0.6796875,732,-0.015625,0.36328125,0.50390625,0.46875,0.359375,-0.0234375
0.46484375,0.48046875,0.44921875,0.45703125,0.4921875,user_3_sample_169,0.42578125,-0.0234375,-0.0390625,0.49609375,0.41015625,-0.0625,-0.0390625,0.49609375,0.46875,0.34765625,0.6953125,-0.05078125,-0.0234375,-0.05078125,-0.02734375,0.69140625,732,-0.02734375,0.34765625,0.49609375,0.4765625,0.36328125,-0.0390625
0.46875,0.46875,0.4296875,0.44140625,0.484375,user_3_sample_16,0.4375,-0.0390625,-0.0390625,0.5078125,0.3984375,-0.04296875,-0.0390625,0.4921875,0.484375,0.3359375,0.70703125,-0.05078125,-0.0390625,-0.05078125,-0.04296875,0.68359375,732,-0.05078125,0.34765625,0.4765625,0.46875,0.35546875,-0.0546875
0.46875,0.484375,0.45703125,0.4765625,0.4921875,user_3_sample_170,0.44921875,-0.03125,-0.02734375,0.49609375,0.3984375,-0.0234375,-0.00390625,0.4765625,0.4765625,0.34765625,0.69140625,-0.02734375,-0.015625,-0.0234375,-0.0234375,0.703125,732,-0.0234375,0.34765625,0.50390625,0.48046875,0.37109375,-0.015625
0.46484375,0.484375,0.44921875,0.453125,0.4921875,user_3_sample_171,0.44140625,-0.0546875,-0.03125,0.4921875,0.3828125,-0.03125,-0.04296875,0.50390625,0.46875,0.34375,0.703125,-0.05078125,-0.04296875,-0.04296875,-0.0390625,0.69140625,732,-0.0546875,0.359375,0.515625,0.4921875,0.37109375,-0.04296875
0.46875,0.48046875,0.453125,0.453125,0.49609375,user_3_sample_172,0.42578125,-0.04296875,-0.0390625,0.49609375,0.3984375,-0.05078125,-0.0234375,0.4921875,0.46484375,0.3359375,0.70703125,-0.0234375,-0.0234375,-0.04296875,-0.0390625,0.69140625,732,-0.02734375,0.34375,0.5078125,0.49609375,0.36328125,-0.0390625
0.45703125,0.48046875,0.44921875,0.45703125,0.484375,user_3_sample_173,0.4375,-0.02734375,-0.02734375,0.50390625,0.40234375,-0.0234375,-0.03125,0.49609375,0.48046875,0.34765625,0.6953125,-0.0390625,-0.02734375,-0.03125,-0.03125,0.6953125,732,-0.03125,0.35546875,0.49609375,0.4765625,0.35546875,-0.0234375
0.4765625,0.49609375,0.44921875,0.453125,0.50390625,user_3_sample_174,0.4375,-0.0390625,-0.0234375,0.50390625,0.390625,-0.03125,-0.0390625,0.4921875,0.48046875,0.34765625,0.69140625,-0.04296875,-0.0390625,-0.03125,-0.03125,0.67578125,732,-0.02734375,0.35546875,0.4921875,0.4765625,0.359375,-0.04296875
0.453125,0.4765625,0.4375,0.453125,0.4765625,user_3_sample_175,0.42578125,-0.00390625,0.0,0.49609375,0.390625,-0.01171875,-0.00390625,0.48046875,0.46875,0.3203125,0.68359375,-0.00390625,-0.00390625,-0.015625,0.0,0.6953125,732,-0.00390625,0.3359375,0.484375,0.48046875,0.3359375,0.0
0.46484375,0.4765625,0.453125,0.45703125,0.4921875,user_3_sample_176,0.44140625,-0.0234375,-0.0234375,0.4921875,0.38671875,-0.02734375,-0.02734375,0.49609375,0.45703125,0.3359375,0.6953125,-0.02734375,-0.01171875,-0.03125,-0.0234375,0.703125,732,-0.015625,0.359375,0.5078125,0.4765625,0.34375,-0.0234375
0.46875,0.4921875,0.44921875,0.44921875,0.48046875,user_3_sample_177,0.44140625,-0.02734375,-0.02734375,0.484375,0.3984375,-0.04296875,-0.02734375,0.50390625,0.46484375,0.32421875,0.68359375,-0.0234375,-0.02734375,-0.03125,-0.015625,0.69140625,732,-0.03125,0.359375,0.4921875,0.46484375,0.34765625,-0.02734375
0.46484375,0.46484375,0.453125,0.44921875,0.48046875,user_3_sample_178,0.42578125,-0.0234375,-0.015625,0.49609375,0.375,-0.02734375,-0.0234375,0.484375,0.46875,0.3359375,0.6796875,-0.01171875,-0.015625,-0.0234375,-0.015625,0.69140625,732,-0.00390625,0.35546875,0.4921875,0.46484375,0.35546875,-0.02734375
0.45703125,0.50390625,0.453125,0.453125,0.4921875,user_3_sample_179,0.4296875,-0.015625,-0.0234375,0.5078125,0.3828125,-0.02734375,-0.0234375,0.50390625,0.4765625,0.33203125,0.6953125,-0.02734375,-0.00390625,-0.02734375,-0.015625,0.6953125,732,-0.03125,0.36328125,0.4921875,0.484375,0.359375,-0.02734375
0.46484375,0.4765625,0.44921875,0.44921875,0.4921875,user_3_sample_17,0.4296875,-0.03125,-0.04296875,0.5078125,0.37109375,-0.03125,-0.04296875,0.50390625,0.46484375,0.32421875,0.6796875,-0.03125,-0.0234375,-0.03125,-0.03125,0.69140625,732,-0.0390625,0.3203125,0.4921875,0.4765625,0.35546875,-0.0390625
0.48046875,0.4921875,0.453125,0.46484375,0.48046875,user_3_sample_180,0.4375,-0.015625,-0.0234375,0.50390625,0.390625,-0.0234375,-0.015625,0.484375,0.484375,0.34765625,0.6953125,-0.03125,-0.015625,-0.0234375,-0.0234375,0.703125,732,-0.0234375,0.37109375,0.484375,0.484375,0.36328125,-0.02734375
0.46875,0.48046875,0.45703125,0.46484375,0.484375,user_3_sample_181,0.44140625,-0.0390625,-0.04296875,0.50390625,0.390625,-0.03125,-0.0390625,0.49609375,0.484375,0.359375,0.703125,-0.04296875,-0.01171875,-0.0390625,-0.0234375,0.68359375,732,-0.0390625,0.36328125,0.5078125,0.46875,0.359375,-0.03125
0.46875,0.48046875,0.44921875,0.45703125,0.4921875,user_3_sample_182,0.42578125,-0.04296875,-0.03125,0.5078125,0.3828125,-0.0390625,-0.0234375,0.49609375,0.46484375,0.35546875,0.68359375,-0.05078125,-0.03125,-0.02734375,-0.03125,0.703125,732,-0.0390625,0.34765625,0.50390625,0.484375,0.35546875,-0.03125
0.45703125,0.48046875,0.4296875,0.44140625,0.4765625,user_3_sample_183,0.42578125,-0.02734375,-0.0234375,0.484375,0.390625,-0.02734375,-0.01171875,0.49609375,0.46484375,0.3359375,0.69140625,-0.02734375,-0.01171875,-0.0234375,-0.03125,0.6953125,732,-0.03125,0.34375,0.50390625,0.46875,0.34765625,-0.02734375
0.44921875,0.46875,0.44921875,0.44140625,0.50390625,user_3_sample_184,0.42578125,-0.0390625,-0.02734375,0.50390625,0.390625,-0.0390625,-0.0234375,0.484375,0.46875,0.34765625,0.69140625,-0.02734375,-0.03125,-0.0390625,-0.0234375,0.703125,732,-0.03125,0.3359375,0.49609375,0.4921875,0.34765625,-0.0390625
0.46875,0.4921875,0.42578125,0.45703125,0.484375,user_3_sample_185,0.4296875,-0.0390625,-0.02734375,0.49609375,0.38671875,-0.03125,-0.0234375,0.484375,0.46875,0.33203125,0.69140625,-0.04296875,-0.0234375,-0.04296875,-0.0234375,0.68359375,732,-0.04296875,0.33203125,0.484375,0.4765625,0.359375,-0.0390625
0.4765625,0.49609375,0.44921875,0.46484375,0.4921875,user_3_sample_186,0.4375,-0.04296875,-0.04296875,0.50390625,0.3984375,-0.05078125,-0.02734375,0.4921875,0.49609375,0.35546875,0.703125,-0.05078125,-0.0390625,-0.03125,-0.03125,0.6953125,732,-0.03125,0.36328125,0.50390625,0.4921875,0.37109375,-0.04296875
0.453125,0.4765625,0.4375,0.4296875,0.48046875,user_3_sample_187,0.41796875,-0.015625,-0.02734375,0.484375,0.37109375,-0.0390625,-0.0234375,0.46875,0.44921875,0.33203125,0.6953125,-0.04296875,-0.0234375,-0.0234375,-0.0390625,0.6953125,732,-0.03125,0.33203125,0.484375,0.46875,0.34375,-0.015625
0.4765625,0.484375,0.45703125,0.45703125,0.50390625,user_3_sample_188,0.46875,-0.05078125,-0.0390625,0.49609375,0.390625,-0.0390625,-0.05078125,0.515625,0.4765625,0.36328125,0.70703125,-0.03125,-0.04296875,-0.05078125,-0.0390625,0.69140625,732,-0.0390625,0.359375,0.50390625,0.5078125,0.375,-0.0390625
0.45703125,0.484375,0.46484375,0.453125,0.4921875,user_3_sample_189,0.44140625,-0.06640625,-0.04296875,0.50390625,0.390625,-0.05078125,-0.0390625,0.5078125,0.4765625,0.3359375,0.6953125,-0.0390625,-0.0390625,-0.03125,-0.0390625,0.69140625,732,-0.0390625,0.34765625,0.515625,0.48046875,0.359375,-0.02734375
0.46875,0.4921875,0.44140625,0.46484375,0.484375,user_3_sample_18,0.44140625,-0.0703125,-0.05078125,0.49609375,0.38671875,-0.04296875,-0.0390625,0.50390625,0.48046875,0.3359375,0.69140625,-0.04296875,-0.0390625,-0.0625,-0.0546875,0.69140625,732,-0.0390625,0.33203125,0.49609375,0.4765625,0.359375,-0.05078125
0.4765625,0.4921875,0.44921875,0.45703125,0.49609375,user_3_sample_190,0.453125,-0.02734375,-0.03125,0.50390625,0.3984375,-0.0390625,-0.03125,0.4921875,0.48046875,0.34765625,0.68359375,-0.03125,-0.0234375,-0.05078125,-0.03125,0.6796875,732,-0.02734375,0.34765625,0.49609375,0.46875,0.35546875,-0.0390625
0.46875,0.4765625,0.44140625,0.44921875,0.484375,user_3_sample_191,0.4375,-0.02734375,-0.03125,0.484375,0.390625,-0.0390625,-0.0234375,0.48046875,0.4765625,0.3359375,0.6953125,-0.02734375,-0.0390625,-0.03125,-0.02734375,0.68359375,732,-0.0390625,0.34375,0.49609375,0.48046875,0.36328125,-0.03125
0.45703125,0.48046875,0.44921875,0.45703125,0.4921875,user_3_sample_192,0.42578125,-0.05078125,-0.02734375,0.49609375,0.3828125,-0.0390625,-0.015625,0.49609375,0.46484375,0.34765625,0.6796875,-0.0390625,-0.015625,-0.0390625,-0.03125,0.703125,732,-0.03125,0.35546875,0.4921875,0.46875,0.37109375,-0.0390625
0.453125,0.48046875,0.4375,0.45703125,0.484375,user_3_sample_193,0.4296875,-0.0625,-0.04296875,0.49609375,0.38671875,-0.03125,-0.0390625,0.484375,0.4765625,0.34375,0.70703125,-0.05078125,-0.0390625,-0.0546875,-0.0390625,0.68359375,732,-0.0390625,0.359375,0.48046875,0.48046875,0.359375,-0.0546875
0.45703125,0.4765625,0.4375,0.44140625,0.484375,user_3_sample_194,0.44140625,-0.0234375,-0.0390625,0.4921875,0.375,-0.03125,-0.03125,0.50390625,0.46875,0.34375,0.6953125,-0.03125,-0.00390625,-0.04296875,-0.015625,0.69140625,732,-0.02734375,0.35546875,0.484375,0.4765625,0.36328125,-0.04296875
0.453125,0.48046875,0.4375,0.44921875,0.484375,user_3_sample_195,0.42578125,-0.03125,-0.015625,0.484375,0.37109375,-0.0234375,-0.02734375,0.49609375,0.46875,0.31640625,0.6953125,-0.02734375,-0.02734375,-0.02734375,-0.01171875,0.703125,732,-0.0234375,0.34375,0.484375,0.46875,0.3359375,-0.0234375
0.46484375,0.48046875,0.4296875,0.44921875,0.4765625,user_3_sample_196,0.4296875,-0.03125,-0.02734375,0.5078125,0.37109375,-0.03125,-0.0234375,0.4921875,0.46875,0.32421875,0.6953125,-0.0390625,-0.015625,-0.02734375,-0.0234375,0.6953125,732,-0.0234375,0.35546875,0.4765625,0.45703125,0.36328125,-0.015625
0.46875,0.484375,0.4375,0.45703125,0.484375,user_3_sample_197,0.44921875,-0.0390625,-0.0390625,0.484375,0.38671875,-0.0546875,-0.04296875,0.49609375,0.46484375,0.34375,0.69140625,-0.0390625,-0.03125,-0.0390625,-0.0234375,0.69140625,732,-0.0546875,0.35546875,0.5078125,0.48046875,0.359375,-0.02734375
0.45703125,0.48046875,0.44921875,0.453125,0.4921875,user_3_sample_198,0.4375,-0.04296875,-0.03125,0.5078125,0.3828125,-0.03125,-0.03125,0.484375,0.46484375,0.3359375,0.69140625,-0.05078125,-0.02734375,-0.05078125,-0.02734375,0.68359375,732,-0.03125,0.36328125,0.49609375,0.46875,0.35546875,-0.04296875
0.46875,0.484375,0.44921875,0.453125,0.484375,user_3_sample_199,0.4140625,-0.0390625,-0.0546875,0.4921875,0.38671875,-0.0546875,-0.0390625,0.4921875,0.45703125,0.33203125,0.703125,-0.04296875,-0.02734375,-0.04296875,-0.05078125,0.6953125,732,-0.04296875,0.35546875,0.50390625,0.46875,0.359375,-0.05078125
0.453125,0.46875,0.44140625,0.4375,0.46875,user_3_sample_19,0.42578125,-0.04296875,-0.02734375,0.49609375,0.3828125,-0.02734375,-0.03125,0.48046875,0.45703125,0.3359375,0.6953125,-0.05078125,-0.02734375,-0.04296875,-0.03125,0.6953125,732,-0.03125,0.3359375,0.46875,0.45703125,0.32421875,-0.04296875
0.453125,0.4765625,0.44921875,0.44921875,0.49609375,user_3_sample_1,0.4296875,-0.0546875,-0.0234375,0.49609375,0.375,-0.03125,-0.0390625,0.4921875,0.4765625,0.3203125,0.703125,-0.0390625,-0.015625,-0.0546875,-0.0234375,0.66796875,732,-0.05078125,0.32421875,0.5078125,0.4765625,0.34375,-0.04296875
0.453125,0.4921875,0.4375,0.46484375,0.48046875,user_3_sample_200,0.4296875,-0.05078125,-0.0390625,0.4921875,0.375,-0.0390625,-0.02734375,0.49609375,0.4765625,0.34375,0.68359375,-0.03125,-0.0390625,-0.05078125,-0.0390625,0.6953125,732,-0.03125,0.37109375,0.4921875,0.4921875,0.359375,-0.0390625
0.453125,0.484375,0.44140625,0.4375,0.4921875,user_3_sample_201,0.4296875,-0.015625,-0.0234375,0.49609375,0.38671875,-0.0234375,-0.0234375,0.4921875,0.48046875,0.34765625,0.6953125,-0.03125,-0.00390625,-0.03125,-0.03125,0.70703125,732,-0.03125,0.34765625,0.4921875,0.48046875,0.35546875,-0.02734375
0.46875,0.46875,0.44921875,0.4296875,0.4765625,user_3_sample_202,0.42578125,-0.0390625,-0.01171875,0.4921875,0.375,-0.0234375,-0.015625,0.50390625,0.44140625,0.3359375,0.68359375,-0.0234375,-0.01171875,-0.015625,-0.015625,0.69140625,732,-0.01171875,0.359375,0.4921875,0.46875,0.35546875,-0.02734375
0.44921875,0.46875,0.44921875,0.453125,0.484375,user_3_sample_203,0.42578125,-0.03125,-0.03125,0.49609375,0.375,-0.03125,-0.02734375,0.484375,0.453125,0.3203125,0.6953125,-0.05078125,-0.0234375,-0.03125,-0.03125,0.703125,732,-0.0390625,0.3359375,0.50390625,0.46484375,0.35546875,-0.03125
0.44140625,0.4765625,0.4375,0.44921875,0.48046875,user_3_sample_204,0.41796875,-0.02734375,-0.0234375,0.49609375,0.36328125,-0.0234375,-0.01171875,0.4921875,0.44921875,0.3046875,0.69140625,-0.015625,-0.015625,-0.0234375,-0.015625,0.69140625,732,-0.0390625,0.32421875,0.48046875,0.46875,0.34375,-0.01171875
0.45703125,0.4921875,0.45703125,0.44140625,0.48046875,user_3_sample_205,0.4375,-0.02734375,-0.02734375,0.50390625,0.390625,-0.0234375,-0.03125,0.49609375,0.46484375,0.32421875,0.6953125,-0.02734375,-0.015625,-0.015625,-0.0234375,0.6953125,732,-0.02734375,0.34765625,0.49609375,0.484375,0.35546875,-0.0234375
0.46484375,0.48046875,0.44140625,0.44140625,0.4921875,user_3_sample_206,0.4296875,-0.0390625,-0.05078125,0.484375,0.375,-0.0390625,-0.02734375,0.484375,0.46484375,0.34765625,0.69140625,-0.0546875,-0.02734375,-0.05078125,-0.05078125,0.703125,732,-0.0390625,0.34765625,0.48046875,0.4765625,0.35546875,-0.0390625
0.46484375,0.484375,0.44140625,0.453125,0.484375,user_3_sample_207,0.42578125,-0.02734375,-0.03125,0.48046875,0.390625,-0.03125,-0.0234375,0.48046875,0.45703125,0.34375,0.6953125,-0.02734375,-0.0234375,-0.03125,-0.02734375,0.69140625,732,-0.02734375,0.34375,0.49609375,0.45703125,0.34375,-0.02734375
0.46484375,0.49609375,0.46484375,0.453125,0.5078125,user_3_sample_208,0.4375,-0.04296875,-0.04296875,0.4921875,0.3984375,-0.04296875,-0.0390625,0.4921875,0.4765625,0.34765625,0.69140625,-0.05078125,-0.04296875,-0.05078125,-0.0390625,0.69140625,732,-0.04296875,0.37109375,0.5078125,0.45703125,0.35546875,-0.0390625
0.45703125,0.484375,0.44140625,0.45703125,0.484375,user_3_sample_209,0.4296875,-0.03125,-0.04296875,0.484375,0.390625,-0.0390625,-0.0390625,0.50390625,0.45703125,0.34375,0.69140625,-0.04296875,-0.03125,-0.04296875,-0.04296875,0.68359375,732,-0.04296875,0.34765625,0.50390625,0.484375,0.36328125,-0.02734375
0.44921875,0.48046875,0.453125,0.44140625,0.4765625,user_3_sample_20,0.42578125,-0.04296875,-0.05078125,0.4765625,0.37109375,-0.0390625,-0.04296875,0.4765625,0.46484375,0.3359375,0.6953125,-0.0625,-0.0390625,-0.05078125,-0.04296875,0.6796875,732,-0.04296875,0.34375,0.4921875,0.46875,0.3359375,-0.05078125
0.46484375,0.4921875,0.453125,0.44921875,0.4921875,user_3_sample_210,0.4375,-0.04296875,-0.04296875,0.4921875,0.375,-0.0390625,-0.0234375,0.49609375,0.46875,0.34375,0.69140625,-0.0390625,-0.0234375,-0.04296875,-0.015625,0.69140625,732,-0.0234375,0.35546875,0.5078125,0.49609375,0.36328125,-0.02734375
0.46875,0.4921875,0.44921875,0.46484375,0.49609375,user_3_sample_211,0.42578125,-0.03125,-0.03125,0.49609375,0.38671875,-0.04296875,-0.0390625,0.49609375,0.46484375,0.3359375,0.69140625,-0.03125,-0.0234375,-0.0390625,-0.03125,0.67578125,732,-0.0234375,0.36328125,0.515625,0.4921875,0.35546875,-0.04296875
0.46875,0.48046875,0.4375,0.4296875,0.48046875,user_3_sample_212,0.41796875,-0.03125,-0.02734375,0.484375,0.38671875,-0.02734375,-0.02734375,0.4921875,0.46484375,0.33203125,0.6796875,-0.0234375,-0.03125,-0.0390625,-0.05078125,0.68359375,732,-0.02734375,0.34765625,0.48046875,0.4765625,0.34765625,-0.05078125
0.46875,0.50390625,0.453125,0.453125,0.50390625,user_3_sample_213,0.44921875,-0.05078125,-0.04296875,0.50390625,0.40234375,-0.05078125,-0.0546875,0.49609375,0.48046875,0.34765625,0.6796875,-0.0390625,-0.0390625,-0.04296875,-0.02734375,0.69140625,732,-0.05078125,0.359375,0.4921875,0.46875,0.359375,-0.02734375
0.4765625,0.4765625,0.44921875,0.453125,0.4921875,user_3_sample_214,0.4375,-0.03125,-0.03125,0.50390625,0.38671875,-0.04296875,-0.0390625,0.50390625,0.45703125,0.34375,0.69140625,-0.02734375,-0.0390625,-0.0546875,-0.0390625,0.6953125,732,-0.05078125,0.36328125,0.49609375,0.4765625,0.375,-0.02734375
0.453125,0.484375,0.44140625,0.45703125,0.484375,user_3_sample_215,0.4296875,-0.03125,-0.04296875,0.50390625,0.390625,-0.0390625,-0.03125,0.484375,0.46875,0.34765625,0.66796875,-0.0546875,-0.03125,-0.02734375,-0.0390625,0.68359375,732,-0.0390625,0.359375,0.49609375,0.48046875,0.359375,-0.0390625
0.4765625,0.4765625,0.453125,0.453125,0.48046875,user_3_sample_216,0.4375,-0.05078125,-0.05078125,0.50390625,0.3984375,-0.05078125,-0.04296875,0.50390625,0.46875,0.34765625,0.68359375,-0.03125,-0.0390625,-0.04296875,-0.03125,0.6953125,732,-0.0390625,0.375,0.48046875,0.484375,0.359375,-0.04296875
0.45703125,0.4765625,0.453125,0.45703125,0.48046875,user_3_sample_217,0.42578125,-0.01171875,-0.015625,0.484375,0.3984375,-0.0234375,-0.00390625,0.4765625,0.46875,0.32421875,0.703125,-0.0234375,-0.015625,-0.02734375,-0.015625,0.6796875,732,-0.0234375,0.35546875,0.484375,0.46875,0.359375,-0.0234375
0.453125,0.484375,0.44140625,0.4375,0.4765625,user_3_sample_218,0.4140625,-0.03125,-0.015625,0.484375,0.375,-0.03125,0.00390625,0.4921875,0.45703125,0.32421875,0.69140625,-0.015625,-0.0234375,-0.0390625,-0.02734375,0.69140625,732,-0.03125,0.34375,0.50390625,0.46875,0.34765625,-0.0234375
0.45703125,0.48046875,0.44921875,0.453125,0.48046875,user_3_sample_219,0.4375,-0.0390625,-0.0390625,0.484375,0.390625,-0.05078125,-0.0390625,0.484375,0.46875,0.34375,0.69140625,-0.05078125,-0.02734375,-0.03125,-0.0234375,0.69140625,732,-0.03125,0.359375,0.50390625,0.48046875,0.35546875,-0.04296875
0.45703125,0.49609375,0.42578125,0.44140625,0.49609375,user_3_sample_21,0.4296875,-0.0703125,-0.05078125,0.4921875,0.38671875,-0.0390625,-0.04296875,0.50390625,0.48046875,0.32421875,0.68359375,-0.04296875,-0.0390625,-0.0703125,-0.0546875,0.69140625,732,-0.0625,0.3359375,0.49609375,0.46875,0.34765625,-0.0546875
0.453125,0.484375,0.4296875,0.44140625,0.4921875,user_3_sample_220,0.42578125,-0.0234375,-0.015625,0.4921875,0.38671875,-0.01171875,-0.01171875,0.484375,0.4765625,0.34375,0.6953125,0.0,-0.01171875,-0.01171875,-0.015625,0.68359375,732,0.0,0.36328125,0.50390625,0.4765625,0.359375,-0.03125
